timestamp,close,high,low,trade_count,open,volume,vwap
2023-01-04 21:30:00+00:00,383.23,383.46,383.15,1068,383.42,452224,383.278874
2023-01-04 21:45:00+00:00,383.42,383.76,383.15,644,383.22,205854,383.313295
2023-01-04 22:00:00+00:00,383.45,383.65,383.29,315,383.31,64247,383.472713
2023-01-04 22:15:00+00:00,383.76,383.88,383.47,308,383.55,68912,383.713676
2023-01-04 22:30:00+00:00,383.72,383.8006,383.71,136,383.78,21092,383.756995
2023-01-04 22:45:00+00:00,383.61,383.79,383.61,282,383.7,19704,383.712274
2023-01-04 23:00:00+00:00,383.5,383.59,383.38,205,383.45,42046,383.478271
2023-01-04 23:15:00+00:00,383.6,383.61,383.45,103,383.53,18907,383.522833
2023-01-04 23:30:00+00:00,383.84,383.87,383.63,197,383.63,31674,383.794307
2023-01-04 23:45:00+00:00,383.63,383.87,383.63,112,383.82,21724,383.792346
2023-01-05 00:00:00+00:00,383.49,383.59,383.42,109,383.55,9793,383.508256
2023-01-05 00:15:00+00:00,383.7,383.75,383.61,93,383.62,9767,383.693744
2023-01-05 00:30:00+00:00,383.39,383.7,383.39,141,383.7,11738,383.511327
2023-01-05 00:45:00+00:00,383.37,383.5,383.34,204,383.37,40430,383.407715
2023-01-05 09:00:00+00:00,382.81,383.0,382.52,157,383.0,11683,382.762337
2023-01-05 09:15:00+00:00,383.25,383.42,382.87,86,382.87,8005,383.283581
2023-01-05 09:30:00+00:00,383.15,383.39,383.05,47,383.34,5080,383.136401
2023-01-05 09:45:00+00:00,383.6,383.6,383.01,41,383.21,5162,383.248773
2023-01-05 10:00:00+00:00,383.65,384.1,383.59,80,383.64,9114,383.847256
2023-01-05 10:15:00+00:00,383.87,384.1,383.83,70,383.96,11442,383.99924
2023-01-05 10:30:00+00:00,384.32,384.32,383.83,57,383.93,7167,384.148233
2023-01-05 10:45:00+00:00,384.08,384.19,383.87,56,384.19,3956,384.068784
2023-01-05 11:00:00+00:00,384.54,384.58,384.08,60,384.12,5856,384.391703
2023-01-05 11:15:00+00:00,384.3,384.6,384.21,112,384.5,17938,384.380502
2023-01-05 11:30:00+00:00,384.3,384.37,384.14,139,384.37,23181,384.271619
2023-01-05 11:45:00+00:00,384.29,384.71,384.27,146,384.31,28028,384.565715
2023-01-05 12:00:00+00:00,384.19,384.3,384.06,514,384.28,60765,384.14022
2023-01-05 12:15:00+00:00,384.44,384.56,384.15,406,384.16,42263,384.393622
2023-01-05 12:30:00+00:00,384.37,384.92,384.35,486,384.35,50353,384.654137
2023-01-05 12:45:00+00:00,383.88,384.25,383.8,555,384.25,64739,383.997156
2023-01-05 13:00:00+00:00,384.1,384.9,382.2,1597,384.24,170023,383.826192
2023-01-05 13:15:00+00:00,382.67,383.98,382.25,1846,383.98,263340,382.767048
2023-01-05 13:30:00+00:00,382.05,382.78,381.4,2177,382.78,335730,381.903859
2023-01-05 13:45:00+00:00,381.71,382.12,381.68,1405,382.02,258032,381.88601
2023-01-05 14:00:00+00:00,381.52,381.66,381.02,1971,381.66,353115,381.216603
2023-01-05 14:15:00+00:00,381.67,381.74,380.88,2268,381.56,494048,381.371357
2023-01-05 14:30:00+00:00,379.7,381.76,379.14,41759,381.72,5282060,380.386652
2023-01-05 14:45:00+00:00,380.12,380.52,378.89,34272,379.71,4004473,379.581704
2023-01-05 15:00:00+00:00,381.0,381.84,379.67,40038,380.13,4777468,380.74714
2023-01-05 15:15:00+00:00,380.23,381.12,379.64,23122,381.0,2663687,380.324165
2023-01-05 15:30:00+00:00,380.52,380.7,379.5,20872,380.235,3196290,379.992777
2023-01-05 15:45:00+00:00,379.39,380.65,379.28,15689,380.54,2999566,379.908665
2023-01-05 16:00:00+00:00,379.79,380.34,379.11,18034,379.4,2610115,379.607889
2023-01-05 16:15:00+00:00,379.305,379.9801,378.76,17156,379.78,1768129,379.279163
2023-01-05 16:30:00+00:00,379.8301,379.9399,379.13,12598,379.2899,1799653,379.45401
2023-01-05 16:45:00+00:00,379.3,380.12,379.16,10714,379.81,1570191,379.639744
2023-01-05 17:00:00+00:00,379.64,380.19,379.22,11977,379.29,1257222,379.760052
2023-01-05 17:15:00+00:00,379.75,380.0,379.095,11609,379.645,1416908,379.578468
2023-01-05 17:30:00+00:00,379.6,380.45,379.47,13522,379.7399,1371353,380.011298
2023-01-05 17:45:00+00:00,379.42,379.82,379.335,8551,379.6,855410,379.586352
2023-01-05 18:00:00+00:00,379.13,379.69,379.1,9636,379.435,1220534,379.404803
2023-01-05 18:15:00+00:00,380.77,381.43,379.04,27536,379.125,4337453,380.462997
2023-01-05 18:30:00+00:00,380.715,381.47,380.59,18407,380.77,2878762,381.007662
2023-01-05 18:45:00+00:00,380.57,381.02,380.34,12178,380.72,1307048,380.697271
2023-01-05 19:00:00+00:00,380.2705,381.07,380.23,14190,380.58,1737956,380.752665
2023-01-05 19:15:00+00:00,380.18,380.8,380.06,11357,380.27,1169605,380.488589
2023-01-05 19:30:00+00:00,381.03,381.38,380.15,13197,380.19,1378677,380.851834
2023-01-05 19:45:00+00:00,380.8009,381.71,380.79,12921,381.02,1340861,381.299211
2023-01-05 20:00:00+00:00,380.1195,380.82,379.91,16222,380.82,1966215,380.284294
2023-01-05 20:15:00+00:00,379.62,380.33,379.39,19295,380.125,2247192,379.839637
2023-01-05 20:30:00+00:00,379.48,379.955,379.19,23783,379.63,3093822,379.577696
2023-01-05 20:45:00+00:00,379.4,379.89,378.915,51201,379.49,7163177,379.310843
2023-01-05 21:00:00+00:00,379.49,379.69,379.27,3003,379.4,7734011,379.393159
2023-01-05 21:15:00+00:00,379.76,379.8,379.38,937,379.42,893079,379.645473
2023-01-05 21:30:00+00:00,379.76,379.84,379.65,555,379.79,160079,379.720832
2023-01-05 21:45:00+00:00,379.76,379.82,379.65,211,379.8,61944,379.759333
2023-01-05 22:00:00+00:00,379.62,379.77,379.56,99,379.74,7705,379.6481
2023-01-05 22:15:00+00:00,379.4,379.73,379.4,89,379.62,32455,379.441621
2023-01-05 22:30:00+00:00,379.68,379.69,379.64,41,379.68,4161,379.678733
2023-01-05 22:45:00+00:00,379.77,379.85,379.69,145,379.69,26196,379.788423
2023-01-05 23:00:00+00:00,379.84,379.95,379.7,297,379.85,66539,379.748726
2023-01-05 23:15:00+00:00,379.9,380.0,379.84,141,379.84,18854,379.925943
2023-01-05 23:30:00+00:00,380.04,380.05,379.38,70,379.95,255613,379.39212
2023-01-05 23:45:00+00:00,380.0,380.2,380.0,162,380.04,10189,380.112498
2023-01-06 00:00:00+00:00,380.03,380.25,380.0,132,380.0,10165,380.12135
2023-01-06 00:15:00+00:00,380.23,380.23,380.01,93,380.01,8290,380.163503
2023-01-06 00:30:00+00:00,380.3,380.38,380.18,141,380.25,9360,380.297436
2023-01-06 00:45:00+00:00,380.34,380.38,380.21,157,380.26,14405,380.273013
2023-01-06 09:00:00+00:00,379.28,380.0,379.28,198,380.0,15842,379.727968
2023-01-06 09:15:00+00:00,379.25,379.56,379.18,66,379.38,8358,379.339915
2023-01-06 09:30:00+00:00,379.38,379.45,378.99,114,379.2,13966,379.215516
2023-01-06 09:45:00+00:00,379.48,379.49,379.3,27,379.32,4063,379.426331
2023-01-06 10:00:00+00:00,379.69,379.69,379.17,50,379.38,5709,379.349528
2023-01-06 10:15:00+00:00,379.52,379.92,379.52,35,379.68,3127,379.81368
2023-01-06 10:30:00+00:00,379.82,379.93,379.52,63,379.62,10296,379.646462
2023-01-06 10:45:00+00:00,379.38,379.86,379.38,44,379.86,4744,379.644198
2023-01-06 11:00:00+00:00,379.82,379.89,379.31,73,379.38,8525,379.647274
2023-01-06 11:15:00+00:00,379.7,380.04,379.7,232,379.9,55388,379.936521
2023-01-06 11:30:00+00:00,379.49,379.85,379.3,72,379.85,7786,379.492683
2023-01-06 11:45:00+00:00,379.66,379.66,379.46,60,379.5,6499,379.567484
2023-01-06 12:00:00+00:00,379.28,379.57,379.27,337,379.55,47410,379.434844
2023-01-06 12:15:00+00:00,379.47,379.66,379.26,435,379.37,71465,379.466685
2023-01-06 12:30:00+00:00,379.15,379.6,379.15,350,379.55,54330,379.372167
2023-01-06 12:45:00+00:00,379.44,379.62,379.13,472,379.19,79660,379.429976
2023-01-06 13:00:00+00:00,379.24,380.89,378.96,1122,379.43,87116,379.202084
2023-01-06 13:15:00+00:00,379.0,379.38,378.43,1303,379.2,180769,378.848575
2023-01-06 13:30:00+00:00,381.98,383.77,378.49,10498,379.0,2228428,381.148307
2023-01-06 13:45:00+00:00,383.73,384.04,382.0,5338,382.0,934307,383.159482
2023-01-06 14:00:00+00:00,382.94,383.89,382.51,2831,383.77,438779,383.081486
2023-01-06 14:15:00+00:00,382.6,383.09,382.2,2615,383.0,434121,382.550379
2023-01-06 14:30:00+00:00,380.2,383.96,379.56,43586,382.61,5401462,382.016498
2023-01-06 14:45:00+00:00,380.737,381.52,379.45,30830,380.21,3491587,380.408288
2023-01-06 15:00:00+00:00,382.63,383.45,380.75,46155,380.76,5743186,382.452876
2023-01-06 15:15:00+00:00,382.93,383.94,382.62,27123,382.63,2860383,383.301872
2023-01-06 15:30:00+00:00,384.27,385.05,382.895,34326,382.93,4738280,384.242947
2023-01-06 15:45:00+00:00,385.27,385.57,384.24,28853,384.26,5867699,385.084564
2023-01-06 16:00:00+00:00,385.295,386.11,385.17,28750,385.3,3538650,385.63425
2023-01-06 16:15:00+00:00,385.34,385.86,385.0801,23843,385.3,2903858,385.462951
2023-01-06 16:30:00+00:00,385.52,385.87,385.0,18910,385.35,2099554,385.528001
2023-01-06 16:45:00+00:00,386.26,386.72,385.44,22669,385.52,2740525,386.302065
2023-01-06 17:00:00+00:00,385.98,386.51,385.91,13170,386.26,1544873,386.312809
2023-01-06 17:15:00+00:00,385.5711,386.27,385.38,15412,386.0,2065616,385.812473
2023-01-06 17:30:00+00:00,385.4087,385.8699,385.23,11963,385.59,1427818,385.542695
2023-01-06 17:45:00+00:00,385.46,385.73,385.06,12116,385.41,1457696,385.394855
2023-01-06 18:00:00+00:00,385.83,385.97,385.215,12059,385.45,1676553,385.629075
2023-01-06 18:15:00+00:00,386.13,386.2301,385.6,11894,385.845,1103380,385.910736
2023-01-06 18:30:00+00:00,386.51,386.85,386.1035,17147,386.1379,1862966,386.46057
2023-01-06 18:45:00+00:00,386.72,386.82,386.27,12967,386.51,1318590,386.503835
2023-01-06 19:00:00+00:00,387.46,387.63,386.72,22678,386.72,3439788,387.085639
2023-01-06 19:15:00+00:00,387.75,388.14,387.47,21947,387.47,3194378,387.880356
2023-01-06 19:30:00+00:00,388.302,388.39,387.715,19421,387.75,2884835,388.041157
2023-01-06 19:45:00+00:00,388.52,388.79,387.89,18301,388.31,2289767,388.447146
2023-01-06 20:00:00+00:00,389.07,389.2,388.505,25389,388.51,2754754,388.958553
2023-01-06 20:15:00+00:00,388.37,389.25,388.265,25525,389.075,2889413,388.653788
2023-01-06 20:30:00+00:00,388.86,388.96,388.36,26567,388.375,3132332,388.752923
2023-01-06 20:45:00+00:00,388.03,389.07,387.73,80266,388.86,13717148,388.159949
2023-01-06 21:00:00+00:00,387.78,390.0,387.58,4184,388.03,11403588,388.060119
2023-01-06 21:15:00+00:00,387.85,388.08,387.75,1022,387.76,410170,387.852682
2023-01-06 21:30:00+00:00,387.9,388.08,387.76,698,387.81,672473,387.834701
2023-01-06 21:45:00+00:00,387.78,387.88,387.77,451,387.88,463263,387.805105
2023-01-06 22:00:00+00:00,387.8,387.85,387.75,231,387.79,71425,387.792339
2023-01-06 22:15:00+00:00,387.81,388.0,387.8,199,387.8,59052,387.827389
2023-01-06 22:30:00+00:00,387.85,387.85,387.6,381,387.85,47295,387.787878
2023-01-06 22:45:00+00:00,387.83,387.89,387.71,155,387.83,47946,387.872221
2023-01-06 23:00:00+00:00,387.83,387.83,387.83,3,387.83,311,387.83
2023-01-09 09:00:00+00:00,388.9,389.0,388.37,106,388.37,10605,388.717726
2023-01-09 09:15:00+00:00,389.32,389.55,388.94,124,388.94,9832,389.310974
2023-01-09 09:30:00+00:00,389.78,389.78,389.29,74,389.34,9350,389.436951
2023-01-09 09:45:00+00:00,389.4,389.8,389.4,61,389.79,15449,389.676175
2023-01-09 10:00:00+00:00,389.66,389.69,389.31,89,389.35,14589,389.435897
2023-01-09 10:15:00+00:00,389.72,389.9,389.51,82,389.55,10376,389.745646
2023-01-09 10:30:00+00:00,389.41,389.74,389.39,50,389.74,9419,389.515309
2023-01-09 10:45:00+00:00,389.68,389.68,389.44,14,389.49,2273,389.501429
2023-01-09 11:00:00+00:00,389.62,389.8,389.48,30,389.65,2209,389.58
2023-01-09 11:15:00+00:00,389.4,389.63,389.28,62,389.58,13343,389.466433
2023-01-09 11:30:00+00:00,389.44,389.5,389.3,53,389.32,4834,389.406468
2023-01-09 11:45:00+00:00,389.31,389.47,389.22,62,389.4,7498,389.368121
2023-01-09 12:00:00+00:00,389.61,389.73,389.3,466,389.3,83102,389.593572
2023-01-09 12:15:00+00:00,389.52,389.65,389.46,326,389.61,67886,389.548208
2023-01-09 12:30:00+00:00,389.79,390.05,389.57,431,389.57,48069,389.903034
2023-01-09 12:45:00+00:00,389.65,389.9,389.54,530,389.78,120707,389.653398
2023-01-09 13:00:00+00:00,389.2,390.05,388.5,1154,389.5,83041,389.371157
2023-01-09 13:15:00+00:00,389.969,389.97,389.26,1338,389.26,232007,389.492743
2023-01-09 13:30:00+00:00,389.9705,390.29,389.82,1085,389.95,95712,390.094579
2023-01-09 13:45:00+00:00,389.66,390.12,389.6,805,390.1,78865,389.875949
2023-01-09 14:00:00+00:00,389.93,390.0,389.58,800,389.67,70289,389.855901
2023-01-09 14:15:00+00:00,390.37,390.53,389.83,1899,389.88,286738,390.310819
2023-01-09 14:30:00+00:00,390.48,390.84,389.35,35369,390.37,3765612,390.083001
2023-01-09 14:45:00+00:00,391.6,391.67,390.49,28453,390.49,3301981,391.133872
2023-01-09 15:00:00+00:00,391.35,392.05,391.21,25575,391.62,2696071,391.747881
2023-01-09 15:15:00+00:00,391.419,392.16,391.26,20213,391.36,2056745,391.652744
2023-01-09 15:30:00+00:00,392.715,392.745,391.42,21593,391.4201,2512019,392.362505
2023-01-09 15:45:00+00:00,392.6,393.25,392.595,18512,392.72,2477409,393.003095
2023-01-09 16:00:00+00:00,393.545,393.57,392.6,16710,392.6,1833355,393.15888
2023-01-09 16:15:00+00:00,393.52,393.7,393.27,15669,393.54,1592130,393.500561
2023-01-09 16:30:00+00:00,393.1201,393.61,392.82,15636,393.525,2436856,393.09674
2023-01-09 16:45:00+00:00,393.38,393.638,392.97,13656,393.12,1364150,393.286423
2023-01-09 17:00:00+00:00,392.88,393.38,392.71,11412,393.38,1114808,393.009976
2023-01-09 17:15:00+00:00,392.91,392.97,392.43,11189,392.88,1581967,392.666086
2023-01-09 17:30:00+00:00,391.89,392.97,391.86,14302,392.91,2219322,392.2478
2023-01-09 17:45:00+00:00,392.32,392.43,391.87,13265,391.88,1363470,392.1931
2023-01-09 18:00:00+00:00,391.93,392.47,391.51,14463,392.325,1811755,391.922811
2023-01-09 18:15:00+00:00,392.0,392.33,391.785,12969,391.925,1300105,392.054573
2023-01-09 18:30:00+00:00,390.375,392.04,390.26,24761,391.995,2849954,391.086812
2023-01-09 18:45:00+00:00,390.485,390.58,389.87,21505,390.38,2688692,390.289579
2023-01-09 19:00:00+00:00,390.437,391.12,389.9,22682,390.49,2775604,390.644438
2023-01-09 19:15:00+00:00,390.56,390.86,390.19,15262,390.41,1926078,390.525095
2023-01-09 19:30:00+00:00,390.06,390.74,389.77,14740,390.565,1599952,390.141639
2023-01-09 19:45:00+00:00,388.95,390.25,388.76,18133,390.065,1949122,389.586925
2023-01-09 20:00:00+00:00,388.33,389.22,388.3,23375,388.9495,2923596,388.873318
2023-01-09 20:15:00+00:00,388.3599,389.09,388.19,23316,388.33,3123219,388.633394
2023-01-09 20:30:00+00:00,388.5,388.51,387.8,30612,388.36,4074814,388.198046
2023-01-09 20:45:00+00:00,387.8657,388.55,387.67,48983,388.51,6978775,388.044482
2023-01-09 21:00:00+00:00,387.69,387.95,387.51,3538,387.87,7226158,387.812272
2023-01-09 21:15:00+00:00,387.74,387.86,387.55,759,387.68,543697,387.680839
2023-01-09 21:30:00+00:00,387.7,387.86,387.6,247,387.86,245929,387.839446
2023-01-09 21:45:00+00:00,387.79,387.82,387.69,290,387.69,45615,387.769555
2023-01-09 22:00:00+00:00,387.79,387.94,387.63,213,387.82,47653,387.697919
2023-01-09 22:15:00+00:00,387.75,387.83,387.6,224,387.77,37118,387.662683
2023-01-09 22:30:00+00:00,387.68,387.75,387.66,107,387.75,9253,387.685621
2023-01-09 22:45:00+00:00,387.81,387.86,387.69,154,387.69,19378,387.819061
2023-01-09 23:00:00+00:00,387.8,387.92,387.67,201,387.83,42637,387.773275
2023-01-09 23:15:00+00:00,387.78,387.8,387.68,64,387.76,8324,387.769637
2023-01-09 23:30:00+00:00,387.7,387.8,387.7,122,387.74,4697,387.745193
2023-01-09 23:45:00+00:00,387.54,387.69,387.38,204,387.61,18247,387.521671
2023-01-10 00:00:00+00:00,387.47,387.66,387.44,92,387.6,6101,387.536365
2023-01-10 00:15:00+00:00,386.95,387.42,386.8,368,387.42,44849,387.010911
2023-01-10 00:30:00+00:00,387.1,387.17,386.91,162,386.92,17583,387.009871
2023-01-10 00:45:00+00:00,387.15,387.21,387.08,273,387.1,61746,387.141118
2023-01-10 09:00:00+00:00,386.99,387.86,386.98,141,387.86,17068,387.209472
2023-01-10 09:15:00+00:00,387.33,387.33,386.91,50,386.91,4792,387.084623
2023-01-10 09:30:00+00:00,387.64,387.73,387.28,90,387.28,24601,387.425526
2023-01-10 09:45:00+00:00,387.67,387.67,387.42,51,387.42,4123,387.579739
2023-01-10 10:00:00+00:00,387.42,387.83,387.4,59,387.82,4647,387.50013
2023-01-10 10:15:00+00:00,387.62,387.7,387.43,28,387.43,5055,387.51449
2023-01-10 10:30:00+00:00,387.75,387.95,387.74,65,387.76,9174,387.842679
2023-01-10 10:45:00+00:00,387.63,387.91,387.63,68,387.7,6231,387.762826
2023-01-10 11:00:00+00:00,386.96,387.63,386.9,123,387.63,15459,387.192456
2023-01-10 11:15:00+00:00,387.09,387.2,386.97,62,386.97,7004,387.104465
2023-01-10 11:30:00+00:00,386.73,387.1,386.5,371,387.1,85385,386.780414
2023-01-10 11:45:00+00:00,386.76,386.86,386.67,67,386.73,11416,386.70357
2023-01-10 12:00:00+00:00,386.46,386.75,386.31,541,386.71,114234,386.498872
2023-01-10 12:15:00+00:00,386.29,386.7,385.81,1014,386.59,246634,386.198262
2023-01-10 12:30:00+00:00,386.12,386.3,386.0,423,386.28,44255,386.241394
2023-01-10 12:45:00+00:00,386.28,386.31,385.74,519,386.0,96833,386.098979
2023-01-10 13:00:00+00:00,386.27,387.7396,385.8,1490,386.25,260042,386.233525
2023-01-10 13:15:00+00:00,385.79,386.35,385.79,671,386.16,104414,386.061893
2023-01-10 13:30:00+00:00,386.11,386.13,385.75,715,385.79,69688,385.945788
2023-01-10 13:45:00+00:00,386.6,386.65,386.01,950,386.1,142665,386.367456
2023-01-10 14:00:00+00:00,387.68,387.75,386.3,4155,386.6,649798,387.164928
2023-01-10 14:15:00+00:00,387.26,387.7,387.15,1506,387.68,196462,387.361405
2023-01-10 14:30:00+00:00,388.41,389.23,387.15,36272,387.25,3462385,388.379859
2023-01-10 14:45:00+00:00,388.45,389.0093,387.02,27974,388.42,2743081,388.060841
2023-01-10 15:00:00+00:00,389.4701,389.7179,387.84,20690,388.46,2171325,388.75889
2023-01-10 15:15:00+00:00,388.255,389.99,388.02,24873,389.48,3169307,389.105989
2023-01-10 15:30:00+00:00,386.5,388.32,386.38,25902,388.26,2731401,387.210014
2023-01-10 15:45:00+00:00,388.3701,388.58,386.27,20724,386.49,2274655,387.51032
2023-01-10 16:00:00+00:00,388.42,388.8,388.17,14012,388.39,1404391,388.411952
2023-01-10 16:15:00+00:00,388.009,388.73,387.81,12775,388.42,1580338,388.328433
2023-01-10 16:30:00+00:00,387.77,388.23,387.51,12399,387.98,1207463,387.834165
2023-01-10 16:45:00+00:00,388.12,388.41,387.35,11278,387.77,1483920,387.965448
2023-01-10 17:00:00+00:00,388.47,388.67,387.19,14182,388.12,1618332,387.883758
2023-01-10 17:15:00+00:00,388.07,388.545,387.69,10635,388.46,1182925,388.061694
2023-01-10 17:30:00+00:00,388.75,389.1896,387.96,13579,388.04,1729927,388.730213
2023-01-10 17:45:00+00:00,388.78,388.98,388.57,9114,388.72,874364,388.764412
2023-01-10 18:00:00+00:00,389.01,389.39,388.635,13696,388.78,1475346,389.071879
2023-01-10 18:15:00+00:00,388.93,389.125,388.53,9450,389.0,930980,388.85344
2023-01-10 18:30:00+00:00,389.1717,389.61,388.81,11473,388.935,1309834,389.326644
2023-01-10 18:45:00+00:00,389.52,389.6101,388.9,11669,389.18,1483924,389.190992
2023-01-10 19:00:00+00:00,389.84,390.06,389.38,14981,389.57,1654585,389.75012
2023-01-10 19:15:00+00:00,389.905,390.13,389.55,12427,389.845,1549766,389.842871
2023-01-10 19:30:00+00:00,389.51,390.22,389.49,13423,389.91,1382191,389.858996
2023-01-10 19:45:00+00:00,389.49,389.64,389.24,11529,389.5006,1335869,389.474225
2023-01-10 20:00:00+00:00,389.49,389.588,388.76,15806,389.485,1958287,389.156005
2023-01-10 20:15:00+00:00,389.5,389.8,389.39,15608,389.48,1838512,389.596207
2023-01-10 20:30:00+00:00,389.605,389.81,389.29,15971,389.5,1599251,389.579872
2023-01-10 20:45:00+00:00,390.63,390.65,389.51,50830,389.6,8341786,390.272222
2023-01-10 21:00:00+00:00,390.55,390.82,390.37,3603,390.62,9496886,390.571426
2023-01-10 21:15:00+00:00,390.549,390.66,390.49,573,390.57,151172,390.580965
2023-01-10 21:30:00+00:00,390.68,390.7,390.5,352,390.52,587227,390.61026
2023-01-10 21:45:00+00:00,390.62,390.69,390.59,193,390.69,21935,390.627795
2023-01-10 22:00:00+00:00,390.55,390.69,390.53,140,390.69,10136,390.610096
2023-01-10 22:15:00+00:00,390.54,390.55,390.53,172,390.55,115457,390.543022
2023-01-10 22:30:00+00:00,390.7,390.7,390.54,356,390.54,18735,390.654424
2023-01-10 22:45:00+00:00,390.65,390.72,390.65,84,390.65,22586,390.693524
2023-01-10 23:00:00+00:00,390.41,390.69,390.37,256,390.65,57435,390.505687
2023-01-10 23:15:00+00:00,390.63,390.63,390.38,108,390.41,18937,390.563151
2023-01-10 23:30:00+00:00,390.54,390.61,390.48,134,390.6,14387,390.522622
2023-01-10 23:45:00+00:00,390.7,390.77,390.54,115,390.54,12299,390.653458
2023-01-11 00:00:00+00:00,391.06,391.07,390.73,296,390.75,34648,390.916138
2023-01-11 00:15:00+00:00,390.9,391.15,390.81,293,391.08,76349,390.880006
2023-01-11 00:30:00+00:00,390.8,391.03,390.79,278,390.93,84801,390.852691
2023-01-11 00:45:00+00:00,391.07,391.07,390.87,189,390.88,14456,391.000806
2023-01-11 09:00:00+00:00,391.06,391.1,390.36,104,390.45,6278,390.885201
2023-01-11 09:15:00+00:00,391.59,391.6,391.13,74,391.13,9260,391.402694
2023-01-11 09:30:00+00:00,391.41,391.49,391.3,53,391.49,7889,391.424258
