DATE TIME,KSP
2021-12-19,26.0
2021-12-20,27.0
2021-12-21,28.0
2021-12-22,27.0
2021-12-23,24.0
2021-12-24,16.0
2021-12-25,12.0
2021-12-26,7.0
2021-12-27,11.0
2021-12-28,7.0
2021-12-29,11.0
2021-12-30,13.0
2021-12-31,7.0
2022-01-01,6.0
2022-01-02,19.0
2022-01-03,20.0
2022-01-04,21.0
2022-01-05,29.0
2022-01-06,29.0
2022-01-07,14.0
2022-01-08,19.0
2022-01-09,18.0
2022-01-10,20.0
2022-01-11,30.0
2022-01-12,33.0
2022-01-13,31.0
2022-01-14,30.0
2022-01-15,31.0
2022-01-16,26.0
2022-01-17,25.0
2022-01-18,25.0
2022-01-19,24.0
2022-01-20,29.0
2022-01-21,22.0
2022-01-22,24.0
2022-01-23,22.0
2022-01-24,29.0
2022-01-25,24.0
2022-01-26,19.0
2022-01-27,24.0
2022-01-28,25.0
2022-01-29,27.0
2022-01-30,24.0
2022-01-31,25.0
2022-02-01,20.0
2022-02-02,13.0
2022-02-03,22.0
2022-02-04,20.0
2022-02-05,28.0
2022-02-06,30.0
2022-02-07,28.0
2022-02-08,33.0
2022-02-09,35.0
2022-02-10,35.0
2022-02-11,32.0
2022-02-12,30.0
2022-02-13,30.0
2022-02-14,27.0
2022-02-15,14.0
2022-02-16,18.0
2022-02-17,26.0
2022-02-18,26.0
2022-02-19,25.0
2022-02-20,22.0
2022-02-21,12.0
2022-02-22,4.0
2022-02-23,1.0
2022-02-24,5.0
2022-02-25,14.0
2022-02-26,21.0
2022-02-27,27.0
2022-02-28,28.0
2022-03-01,33.0
2022-03-02,34.0
2022-03-03,26.0
2022-03-04,14.0
2022-03-05,8.0
2022-03-06,10.0
2022-03-07,14.0
2022-03-08,21.0
2022-03-09,23.0
2022-03-10,17.0
2022-03-11,21.0
2022-03-12,27.0
2022-03-13,25.0
2022-03-14,27.0
2022-03-15,28.0
2022-03-16,24.0
2022-03-17,27.0
2022-03-18,25.0
2022-03-19,24.0
2022-03-20,19.0
2022-03-21,30.0
2022-03-22,34.0
2022-03-23,34.0
2022-03-24,35.0
2022-03-25,40.0
2022-03-26,39.0
2022-03-27,32.0
2022-03-28,23.0
2022-03-29,22.0
2022-03-30,26.0
2022-03-31,25.0
2022-04-01,32.0
2022-04-02,33.0
2022-04-03,30.0
2022-04-04,27.0
2022-04-05,33.0
2022-04-06,37.0
2022-04-07,39.0
2022-04-08,39.0
2022-04-09,32.0
2022-04-10,28.0
2022-04-11,9.0
2022-04-12,5.0
2022-04-13,8.0
2022-04-14,22.0
2022-04-15,23.0
2022-04-16,21.0
2022-04-17,21.0
2022-04-18,33.0
2022-04-19,28.0
2022-04-20,26.0
2022-04-21,22.0
2022-04-22,18.0
2022-04-23,17.0
2022-04-24,25.0
2022-04-25,29.0
2022-04-26,32.0
2022-04-27,29.0
2022-04-28,25.0
2022-04-29,29.0
2022-04-30,32.0
2022-05-01,28.0
2022-05-02,33.0
2022-05-03,30.0
2022-05-04,34.0
2022-05-05,37.0
2022-05-06,37.0
2022-05-07,31.0
2022-05-08,16.0
2022-05-09,15.0
2022-05-10,15.0
2022-05-11,10.0
2022-05-12,20.0
2022-05-13,30.0
2022-05-14,39.0
2022-05-15,39.0
2022-05-16,38.0
2022-05-17,35.0
2022-05-18,43.0
2022-05-19,43.0
2022-05-20,30.0
2022-05-21,30.0
2022-05-22,35.0
2022-05-23,38.0
2022-05-24,42.0
2022-05-25,45.0
2022-05-26,45.0
2022-05-27,40.0
2022-05-28,33.0
2022-05-29,30.0
2022-05-30,28.0
2022-05-31,26.0
2022-06-01,36.0
2022-06-02,39.0
2022-06-03,37.0
2022-06-04,39.0
2022-06-05,41.0
2022-06-06,38.0
2022-06-07,45.0
2022-06-08,48.0
2022-06-09,47.0
2022-06-10,50.0
2022-06-11,47.0
2022-06-12,46.0
2022-06-13,38.0
2022-06-14,37.0
2022-06-15,43.0
2022-06-16,45.0
2022-06-17,28.0
2022-06-18,26.0
2022-06-19,27.0
2022-06-20,34.0
2022-06-21,41.0
2022-06-22,41.0
2022-06-23,41.0
2022-06-24,42.0
2022-06-25,48.0
2022-06-26,50.0
2022-06-27,51.0
2022-06-28,52.0
2022-06-29,49.0
2022-06-30,45.0
2022-07-01,46.0
2022-07-02,45.0
2022-07-03,38.0
2022-07-04,40.0
2022-07-05,42.0
2022-07-06,40.0
2022-07-07,43.0
2022-07-08,45.0
2022-07-09,45.0
2022-07-10,47.0
2022-07-11,53.0
2022-07-12,55.0
2022-07-13,56.0
2022-07-14,52.0
2022-07-15,54.0
2022-07-16,54.0
2022-07-17,55.0
2022-07-18,52.0
2022-07-19,50.0
2022-07-20,51.0
2022-07-21,52.0
2022-07-22,50.0
2022-07-23,52.0
2022-07-24,54.0
2022-07-25,50.0
2022-07-26,52.0
2022-07-27,51.0
2022-07-28,53.0
2022-07-29,57.0
2022-07-30,56.0
2022-07-31,50.0
2022-08-01,49.0
2022-08-02,47.0
2022-08-03,50.0
2022-08-04,49.0
2022-08-05,47.0
2022-08-06,43.0
2022-08-07,48.0
2022-08-08,50.0
2022-08-09,51.0
2022-08-10,49.0
2022-08-11,49.0
2022-08-12,51.0
2022-08-13,49.0
2022-08-14,51.0
2022-08-15,53.0
2022-08-16,53.0
2022-08-17,53.0
2022-08-18,52.0
2022-08-19,50.0
2022-08-20,52.0
2022-08-21,54.0
2022-08-22,49.0
2022-08-23,53.0
2022-08-24,54.0
2022-08-25,52.0
2022-08-26,49.0
2022-08-27,48.0
2022-08-28,46.0
2022-08-29,47.0
2022-08-30,51.0
2022-08-31,52.0
2022-09-01,55.0
2022-09-02,56.0
2022-09-03,56.0
2022-09-04,59.0
2022-09-05,58.0
2022-09-06,56.0
2022-09-07,59.0
2022-09-08,56.0
2022-09-09,54.0
2022-09-10,48.0
2022-09-11,48.0
2022-09-12,45.0
2022-09-13,41.0
2022-09-14,38.0
2022-09-15,35.0
2022-09-16,37.0
2022-09-17,38.0
2022-09-18,37.0
2022-09-19,39.0
2022-09-20,33.0
2022-09-21,33.0
2022-09-22,31.0
2022-09-23,35.0
2022-09-24,46.0
2022-09-25,47.0
2022-09-26,49.0
2022-09-27,47.0
2022-09-28,45.0
2022-09-29,45.0
2022-09-30,43.0
2022-10-01,43.0
2022-10-02,42.0
2022-10-03,42.0
2022-10-04,46.0
2022-10-05,43.0
2022-10-06,43.0
2022-10-07,44.0
2022-10-08,44.0
2022-10-09,42.0
2022-10-10,37.0
2022-10-11,40.0
2022-10-12,43.0
2022-10-13,42.0
2022-10-14,41.0
2022-10-15,42.0
2022-10-16,43.0
2022-10-17,41.0
2022-10-18,40.0
2022-10-19,40.0
2022-10-20,39.0
2022-10-21,36.0
2022-10-22,21.0
2022-10-23,19.0
2022-10-24,26.0
2022-10-25,27.0
2022-10-26,28.0
2022-10-27,27.0
2022-10-28,29.0
2022-10-29,30.0
2022-10-30,33.0
2022-10-31,35.0
2022-11-01,16.0
2022-11-02,14.0
2022-11-03,11.0
2022-11-04,29.0
2022-11-05,34.0
2022-11-06,32.0
2022-11-07,18.0
2022-11-08,15.0
2022-11-09,12.0
2022-11-10,11.0
2022-11-11,17.0
2022-11-12,17.0
2022-11-13,14.0
2022-11-14,20.0
2022-11-15,20.0
2022-11-16,28.0
2022-11-17,26.0
2022-11-18,22.0
2022-11-19,19.0
2022-11-20,27.0
2022-11-21,26.0
2022-11-22,27.0
2022-11-23,34.0
2022-11-24,34.0
2022-11-25,32.0
2022-11-26,27.0
2022-11-27,27.0
2022-11-28,21.0
2022-11-29,20.0
2022-11-30,23.0
2022-12-01,19.0
2022-12-02,13.0
2022-12-03,26.0
2022-12-04,21.0
2022-12-05,14.0
2022-12-06,12.0
2022-12-07,12.0
2022-12-08,8.0
2022-12-09,18.0
2022-12-10,21.0
2022-12-11,7.0
2022-12-12,7.0
2022-12-13,8.0
2022-12-14,15.0
2022-12-15,23.0
2022-12-16,20.0
2022-12-17,20.0
2022-12-18,20.0
2022-12-19,21.0
2022-12-20,23.0
2022-12-21,26.0
2022-12-22,31.0
2022-12-23,25.0
2022-12-24,35.0
2022-12-25,34.0
2022-12-26,30.0
2022-12-27,25.0
2022-12-28,14.0
2022-12-29,19.0
2022-12-30,28.0
2022-12-31,27.0
2023-01-01,8.0
2023-01-02,7.0
2023-01-03,16.0
2023-01-04,22.0
2023-01-05,19.0
2023-01-06,13.0
2023-01-07,18.0
2023-01-08,19.0
2023-01-09,23.0
2023-01-10,16.0
2023-01-11,12.0
2023-01-12,26.0
2023-01-13,24.0
2023-01-14,20.0
2023-01-15,14.0
2023-01-16,13.0
2023-01-17,10.0
2023-01-18,10.0
2023-01-19,7.0
2023-01-20,4.0
2023-01-21,15.0
2023-01-22,11.0
2023-01-23,10.0
2023-01-24,22.0
2023-01-25,22.0
2023-01-26,25.0
2023-01-27,21.0
2023-01-28,18.0
2023-01-29,11.0
2023-01-30,7.0
2023-01-31,13.0
2023-02-01,17.0
2023-02-02,22.0
2023-02-03,23.0
2023-02-04,24.0
2023-02-05,11.0
2023-02-06,10.0
2023-02-07,23.0
2023-02-08,26.0
2023-02-09,29.0
2023-02-10,25.0
2023-02-11,15.0
2023-02-12,15.0
2023-02-13,20.0
2023-02-14,2.0
2023-02-15,1.0
2023-02-16,7.0
2023-02-17,17.0
2023-02-18,19.0
2023-02-19,25.0
2023-02-20,26.0
2023-02-21,8.0
2023-02-22,2.0
2023-02-23,4.0
2023-02-24,7.0
2023-02-25,11.0
2023-02-26,8.0
2023-02-27,10.0
2023-02-28,10.0
2023-03-01,6.0
2023-03-02,9.0
2023-03-03,13.0
2023-03-04,14.0
2023-03-05,11.0
2023-03-06,5.0
2023-03-07,4.0
2023-03-08,7.0
2023-03-09,16.0
2023-03-10,29.0
2023-03-11,25.0
2023-03-12,23.0
2023-03-13,27.0
2023-03-14,28.0
2023-03-15,28.0
2023-03-16,29.0
2023-03-17,28.0
2023-03-18,28.0
2023-03-19,28.0
2023-03-20,28.0
2023-03-21,28.0
2023-03-22,28.0
2023-03-23,28.0
2023-03-24,28.0
2023-03-25,28.0
2023-03-26,28.0
2023-03-27,28.0
2023-03-28,28.0
2023-03-29,28.0
2023-03-30,28.0
2023-03-31,28.0
2023-04-01,28.0
2023-04-02,28.0
2023-04-03,27.0
2023-04-04,27.0
2023-04-05,27.0
2023-04-06,27.0
2023-04-07,27.0
2023-04-08,28.0
2023-04-09,29.0
2023-04-10,32.0
2023-04-11,32.0
2023-04-12,30.0
2023-04-13,30.0
2023-04-14,29.0
2023-04-15,31.0
2023-04-16,31.0
2023-04-17,29.0
2023-04-18,25.0
2023-04-19,24.0
2023-04-20,29.0
2023-04-21,32.0
2023-04-22,32.0
2023-04-23,31.0
2023-04-24,28.0
2023-04-25,27.0
2023-04-26,33.0
2023-04-27,36.0
2023-04-28,36.0
2023-04-29,39.0
2023-04-30,37.0
2023-05-01,23.0
2023-05-02,19.0
2023-05-03,14.0
2023-05-04,21.0
2023-05-05,19.0
2023-05-06,22.0
2023-05-07,20.0
2023-05-08,23.0
2023-05-09,26.0
2023-05-10,26.0
2023-05-11,28.0
2023-05-12,33.0
2023-05-13,39.0
2023-05-14,38.0
2023-05-15,39.0
2023-05-16,40.0
2023-05-17,38.0
2023-05-18,38.0
2023-05-19,42.0
2023-05-20,43.0
2023-05-21,40.0
2023-05-22,37.0
2023-05-23,37.0
2023-05-24,35.0
2023-05-25,33.0
2023-05-26,32.0
2023-05-27,34.0
2023-05-28,34.0
2023-05-29,36.0
2023-05-30,33.0
2023-05-31,34.0
2023-06-01,31.0
2023-06-02,31.0
2023-06-03,38.0
2023-06-04,41.0
2023-06-05,37.0
2023-06-06,33.0
2023-06-07,34.0
2023-06-08,32.0
2023-06-09,36.0
2023-06-10,33.0
2023-06-11,32.0
2023-06-12,34.0
2023-06-13,33.0
2023-06-14,38.0
2023-06-15,38.0
2023-06-16,41.0
2023-06-17,41.0
2023-06-18,40.0
2023-06-19,30.0
2023-06-20,30.0
2023-06-21,29.0
2023-06-22,32.0
2023-06-23,30.0
2023-06-24,36.0
2023-06-25,37.0
2023-06-26,35.0
2023-06-27,33.0
2023-06-28,38.0
2023-06-29,46.0
2023-06-30,46.0
2023-07-01,47.0
2023-07-02,49.0
2023-07-03,45.0
2023-07-04,43.0
2023-07-05,47.0
2023-07-06,45.0
2023-07-07,43.0
2023-07-08,43.0
2023-07-09,46.0
2023-07-10,44.0
2023-07-11,44.0
2023-07-12,42.0
2023-07-13,42.0
2023-07-14,49.0
2023-07-15,57.0
2023-07-16,59.0
2023-07-17,54.0
2023-07-18,54.0
2023-07-19,53.0
2023-07-20,51.0
2023-07-21,54.0
2023-07-22,56.0
2023-07-23,57.0
2023-07-24,52.0
2023-07-25,52.0
2023-07-26,52.0
2023-07-27,52.0
2023-07-28,53.0
2023-07-29,50.0
2023-07-30,47.0
2023-07-31,50.0
2023-08-01,49.0
2023-08-02,44.0
2023-08-03,41.0
2023-08-04,43.0
2023-08-05,45.0
2023-08-06,45.0
2023-08-07,47.0
2023-08-08,44.0
2023-08-09,40.0
2023-08-10,43.0
2023-08-11,44.0
2023-08-12,43.0
2023-08-13,46.0
2023-08-14,50.0
2023-08-15,51.0
2023-08-16,51.0
2023-08-17,49.0
2023-08-18,47.0
2023-08-19,45.0
2023-08-20,42.0
2023-08-21,40.0
2023-08-22,38.0
2023-08-23,41.0
2023-08-24,50.0
2023-08-25,46.0
2023-08-26,46.0
2023-08-27,45.0
2023-08-28,49.0
2023-08-29,51.0
2023-08-30,52.0
2023-08-31,49.0
2023-09-01,43.0
2023-09-02,44.0
2023-09-03,35.0
2023-09-04,33.0
2023-09-05,42.0
2023-09-06,43.0
2023-09-07,43.0
2023-09-08,46.0
2023-09-09,48.0
2023-09-10,46.0
2023-09-11,43.0
2023-09-12,42.0
2023-09-13,44.0
2023-09-14,46.0
2023-09-15,45.0
2023-09-16,43.0
2023-09-17,44.0
2023-09-18,41.0
2023-09-19,42.0
2023-09-20,39.0
2023-09-21,34.0
2023-09-22,35.0
2023-09-23,38.0
2023-09-24,41.0
2023-09-25,37.0
2023-09-26,41.0
2023-09-27,43.0
2023-09-28,44.0
2023-09-29,38.0
2023-09-30,27.0
2023-10-01,26.0
2023-10-02,29.0
2023-10-03,33.0
2023-10-04,37.0
2023-10-05,43.0
2023-10-06,44.0
2023-10-07,43.0
2023-10-08,45.0
2023-10-09,40.0
2023-10-10,34.0
2023-10-11,30.0
2023-10-12,30.0
2023-10-13,32.0
2023-10-14,37.0
2023-10-15,44.0
2023-10-16,44.0
2023-10-17,43.0
2023-10-18,45.0
2023-10-19,48.0
2023-10-20,43.0
2023-10-21,42.0
2023-10-22,31.0
2023-10-23,29.0
2023-10-24,32.0
2023-10-25,32.0
2023-10-26,28.0
2023-10-27,28.0
2023-10-28,27.0
2023-10-29,29.0
2023-10-30,31.0
2023-10-31,35.0
2023-11-01,38.0
2023-11-02,39.0
2023-11-03,40.0
2023-11-04,41.0
2023-11-05,39.0
2023-11-06,30.0
2023-11-07,22.0
2023-11-08,19.0
2023-11-09,21.0
2023-11-10,27.0
2023-11-11,31.0
2023-11-12,33.0
2023-11-13,32.0
2023-11-14,32.0
2023-11-15,33.0
2023-11-16,28.0
2023-11-17,26.0
2023-11-18,28.0
2023-11-19,14.0
2023-11-20,39.0
2023-11-21,38.0
2023-11-22,36.0
2023-11-23,25.0
2023-11-24,19.0
2023-11-25,15.0
2023-11-26,21.0
2023-11-27,25.0
2023-11-28,24.0
2023-11-29,20.0
2023-11-30,19.0
2023-12-01,18.0
2023-12-02,21.0
2023-12-03,29.0
2023-12-04,31.0
2023-12-05,31.0
2023-12-06,27.0
2023-12-07,17.0
2023-12-08,22.0
2023-12-09,30.0
2023-12-10,35.0
2023-12-11,27.0
2023-12-12,26.0
2023-12-13,25.0
2023-12-14,27.0
2023-12-15,33.0
2023-12-16,35.0
2023-12-17,37.0
2023-12-18,32.0
2023-12-19,27.0
2023-12-20,28.0
2023-12-21,27.0
2023-12-22,23.0
2023-12-23,18.0
2023-12-24,24.0
2023-12-25,29.0
2023-12-26,32.0
2023-12-27,29.0
2023-12-28,29.0
2023-12-29,29.0
2023-12-30,19.0
2023-12-31,19.0
2024-01-01,18.0
2024-01-02,21.0
2024-01-03,13.0
2024-01-04,15.0
2024-01-05,21.0
2024-01-06,9.0
2024-01-07,5.0
2024-01-08,11.0
2024-01-09,19.0
2024-01-10,15.0
2024-01-11,6.0
2024-01-12,20.0
2024-01-13,23.0
2024-01-14,23.0
2024-01-15,25.0
2024-01-16,28.0
2024-01-17,21.0
2024-01-18,28.0
2024-01-19,26.0
2024-01-20,22.0
2024-01-21,23.0
2024-01-22,24.0
2024-01-23,21.0
2024-01-24,20.0
2024-01-25,17.0
2024-01-26,23.0
2024-01-27,35.0
2024-01-28,38.0
2024-01-29,33.0
2024-01-30,33.0
2024-01-31,26.0
2024-02-01,19.0
2024-02-02,16.0
2024-02-03,14.0
2024-02-04,24.0
2024-02-05,19.0
2024-02-06,19.0
2024-02-07,15.0
2024-02-08,12.0
2024-02-09,7.0
2024-02-10,9.0
2024-02-11,24.0
2024-02-12,22.0
2024-02-13,22.0
2024-02-14,22.0
2024-02-15,20.0
2024-02-16,22.0
2024-02-17,24.0
2024-02-18,20.0
2024-02-19,20.0
2024-02-20,21.0
2024-02-21,16.0
2024-02-22,13.0
2024-02-23,16.0
2024-02-24,26.0
2024-02-25,23.0
2024-02-26,22.0
2024-02-27,20.0
2024-02-28,26.0
2024-02-29,23.0
2024-03-01,22.0
2024-03-02,14.0
2024-03-03,13.0
2024-03-04,10.0
2024-03-05,14.0
2024-03-06,18.0
2024-03-07,16.0
2024-03-08,18.0
2024-03-09,22.0
2024-03-10,23.0
2024-03-11,18.0
2024-03-12,19.0
2024-03-13,14.0
2024-03-14,13.0
2024-03-15,18.0
2024-03-16,22.0
2024-03-17,26.0
2024-03-18,27.0
2024-03-19,27.0
2024-03-20,29.0
2024-03-21,25.0
2024-03-22,28.0
2024-03-23,16.0
2024-03-24,13.0
2024-03-25,12.0
2024-03-26,14.0
2024-03-27,18.0
2024-03-28,23.0
2024-03-29,17.0
2024-03-30,15.0
2024-03-31,16.0
2024-04-01,17.0
2024-04-02,30.0
2024-04-03,29.0
2024-04-04,9.0
2024-04-05,7.0
2024-04-06,4.0
2024-04-07,16.0
2024-04-08,16.0
2024-04-09,24.0
2024-04-10,31.0
2024-04-11,36.0
2024-04-12,31.0
2024-04-13,16.0
2024-04-14,14.0
2024-04-15,17.0
2024-04-16,28.0
2024-04-17,34.0
2024-04-18,33.0
2024-04-19,32.0
2024-04-20,34.0
2024-04-21,37.0
2024-04-22,37.0
2024-04-23,30.0
2024-04-24,28.0
2024-04-25,24.0
2024-04-26,23.0
2024-04-27,23.0
2024-04-28,27.0
2024-04-29,27.0
2024-04-30,31.0
2024-05-01,30.0
2024-05-02,28.0
2024-05-03,29.0
2024-05-04,19.0
2024-05-05,13.0
2024-05-06,19.0
2024-05-07,31.0
2024-05-08,31.0
2024-05-09,27.0
2024-05-10,30.0
2024-05-11,34.0
2024-05-12,37.0
2024-05-13,37.0
2024-05-14,39.0
2024-05-15,44.0
2024-05-16,42.0
2024-05-17,41.0
2024-05-18,38.0
2024-05-19,32.0
2024-05-20,31.0
2024-05-21,29.0
2024-05-22,32.0
2024-05-23,34.0
2024-05-24,32.0
2024-05-25,28.0
2024-05-26,34.0
2024-05-27,40.0
2024-05-28,38.0
2024-05-29,35.0
2024-05-30,42.0
2024-05-31,39.0
2024-06-01,40.0
2024-06-02,39.0
2024-06-03,45.0
2024-06-04,47.0
2024-06-05,49.0
2024-06-06,50.0
2024-06-07,48.0
2024-06-08,47.0
2024-06-09,45.0
2024-06-10,48.0
2024-06-11,52.0
2024-06-12,52.0
2024-06-13,48.0
2024-06-14,47.0
2024-06-15,47.0
2024-06-16,42.0
2024-06-17,38.0
2024-06-18,34.0
2024-06-19,35.0
2024-06-20,40.0
2024-06-21,48.0
2024-06-22,52.0
2024-06-23,51.0
2024-06-24,51.0
2024-06-25,52.0
2024-06-26,51.0
2024-06-27,46.0
2024-06-28,46.0
2024-06-29,47.0
2024-06-30,44.0
2024-07-01,47.0
2024-07-02,55.0
2024-07-03,53.0
2024-07-04,54.0
2024-07-05,60.0
2024-07-06,61.0
2024-07-07,59.0
2024-07-08,56.0
2024-07-09,52.0
2024-07-10,57.0
2024-07-11,56.0
2024-07-12,58.0
2024-07-13,51.0
2024-07-14,52.0
2024-07-15,49.0
2024-07-16,50.0
2024-07-17,45.0
2024-07-18,54.0
2024-07-19,53.0
2024-07-20,56.0
2024-07-21,56.0
2024-07-22,56.0
2024-07-23,56.0
2024-07-24,56.0
2024-07-25,53.0
2024-07-26,52.0
2024-07-27,45.0
2024-07-28,41.0
2024-07-29,43.0
2024-07-30,43.0
2024-07-31,47.0
2024-08-01,51.0
2024-08-02,53.0
2024-08-03,50.0
2024-08-04,48.0
2024-08-05,52.0
2024-08-06,55.0
2024-08-07,53.0
2024-08-08,54.0
2024-08-09,52.0
2024-08-10,54.0
2024-08-11,54.0
2024-08-12,49.0
2024-08-13,45.0
2024-08-14,44.0
2024-08-15,41.0
2024-08-16,50.0
2024-08-17,46.0
2024-08-18,45.0
2024-08-19,50.0
2024-08-20,46.0
2024-08-21,43.0
2024-08-22,41.0
2024-08-23,37.0
2024-08-24,35.0
2024-08-25,34.0
2024-08-26,42.0
2024-08-27,44.0
2024-08-28,47.0
2024-08-29,50.0
2024-08-30,50.0
2024-08-31,49.0
2024-09-01,51.0
2024-09-02,52.0
2024-09-03,50.0
2024-09-04,47.0
2024-09-05,52.0
2024-09-06,55.0
2024-09-07,52.0
2024-09-08,51.0
2024-09-09,51.0
2024-09-10,51.0
2024-09-11,42.0
2024-09-12,40.0
2024-09-13,45.0
2024-09-14,45.0
2024-09-15,37.0
2024-09-16,27.0
2024-09-17,26.0
2024-09-18,36.0
2024-09-19,37.0
2024-09-20,39.0
2024-09-21,44.0
2024-09-22,43.0
2024-09-23,48.0
2024-09-24,45.0
2024-09-25,47.0
2024-09-26,42.0
2024-09-27,46.0
2024-09-28,47.0
2024-09-29,47.0
2024-09-30,49.0
2024-10-01,51.0
2024-10-02,51.0
2024-10-03,49.0
2024-10-04,48.0
2024-10-05,47.0
2024-10-06,48.0
2024-10-07,48.0
2024-10-08,45.0
2024-10-09,44.0
2024-10-10,45.0
2024-10-11,41.0
2024-10-12,42.0
2024-10-13,40.0
2024-10-14,40.0
2024-10-15,44.0
2024-10-16,34.0
2024-10-17,29.0
2024-10-18,27.0
2024-10-19,39.0
2024-10-20,34.0
2024-10-21,36.0
2024-10-22,42.0
2024-10-23,42.0
2024-10-24,42.0
2024-10-25,44.0
2024-10-26,44.0
2024-10-27,35.0
2024-10-28,22.0
2024-10-29,18.0
2024-10-30,20.0
2024-10-31,30.0
2024-11-01,30.0
2024-11-02,25.0
2024-11-03,22.0
2024-11-04,34.0
2024-11-05,35.0
2024-11-06,29.0
2024-11-07,33.0
2024-11-08,36.0
2024-11-09,37.0
2024-11-10,36.0
2024-11-11,18.0
2024-11-12,16.0
2024-11-13,32.0
2024-11-14,23.0
2024-11-15,16.0
2024-11-16,15.0
2024-11-17,29.0
2024-11-18,18.0
2024-11-19,16.0
2024-11-20,31.0
2024-11-21,34.0
2024-11-22,28.0
2024-11-23,25.0
2024-11-24,15.0
2024-11-25,19.0
2024-11-26,19.0
2024-11-27,15.0
2024-11-28,15.0
2024-11-29,20.0
2024-11-30,28.0
2024-12-01,32.0
2024-12-02,31.0
2024-12-03,31.0
2024-12-04,30.0
2024-12-05,30.0
2024-12-06,30.0
2024-12-07,34.0
2024-12-08,31.0
2024-12-09,29.0
2024-12-10,34.0
2024-12-11,33.0
2024-12-12,19.0
2024-12-13,19.0
2024-12-14,17.0
2024-12-15,14.0
2024-12-16,28.0
2024-12-17,28.0
2024-12-18,39.0
2024-12-19,37.0
2024-12-20,37.0
2024-12-21,35.0
2024-12-22,31.0
2024-12-23,33.0
2024-12-24,16.0
2024-12-25,16.0
2024-12-26,27.0
2024-12-27,28.0
2024-12-28,31.0
2024-12-29,21.0
2024-12-30,22.0
2024-12-31,26.0
2025-01-01,27.0
2025-01-02,
