DATE TIME,BDM
2021-12-16,31.0
2021-12-17,31.0
2021-12-18,41.0
2021-12-19,41.0
2021-12-20,42.0
2021-12-21,45.0
2021-12-22,41.0
2021-12-23,40.0
2021-12-24,37.0
2021-12-25,31.0
2021-12-26,27.0
2021-12-27,26.0
2021-12-28,23.0
2021-12-29,25.0
2021-12-30,31.0
2021-12-31,28.0
2022-01-01,26.0
2022-01-02,34.0
2022-01-03,36.0
2022-01-04,38.0
2022-01-05,37.0
2022-01-06,45.0
2022-01-07,37.0
2022-01-08,34.0
2022-01-09,40.0
2022-01-10,43.0
2022-01-11,43.0
2022-01-12,51.0
2022-01-13,47.0
2022-01-14,45.0
2022-01-15,44.0
2022-01-16,45.0
2022-01-17,40.0
2022-01-18,39.0
2022-01-19,37.0
2022-01-20,46.0
2022-01-21,41.0
2022-01-22,39.0
2022-01-23,43.0
2022-01-24,40.0
2022-01-25,40.0
2022-01-26,40.0
2022-01-27,41.0
2022-01-28,42.0
2022-01-29,39.0
2022-01-30,39.0
2022-01-31,37.0
2022-02-01,31.0
2022-02-02,29.0
2022-02-03,31.0
2022-02-04,38.0
2022-02-05,40.0
2022-02-06,48.0
2022-02-07,48.0
2022-02-08,47.0
2022-02-09,52.0
2022-02-10,53.0
2022-02-11,54.0
2022-02-12,54.0
2022-02-13,52.0
2022-02-14,44.0
2022-02-15,30.0
2022-02-16,33.0
2022-02-17,38.0
2022-02-18,40.0
2022-02-19,44.0
2022-02-20,42.0
2022-02-21,29.0
2022-02-22,23.0
2022-02-23,21.0
2022-02-24,22.0
2022-02-25,28.0
2022-02-26,34.0
2022-02-27,40.0
2022-02-28,43.0
2022-03-01,47.0
2022-03-02,49.0
2022-03-03,43.0
2022-03-04,27.0
2022-03-05,25.0
2022-03-06,25.0
2022-03-07,30.0
2022-03-08,36.0
2022-03-09,39.0
2022-03-10,38.0
2022-03-11,37.0
2022-03-12,42.0
2022-03-13,42.0
2022-03-14,41.0
2022-03-15,43.0
2022-03-16,43.0
2022-03-17,42.0
2022-03-18,44.0
2022-03-19,36.0
2022-03-20,35.0
2022-03-21,37.0
2022-03-22,46.0
2022-03-23,54.0
2022-03-24,55.0
2022-03-25,56.0
2022-03-26,55.0
2022-03-27,42.0
2022-03-28,34.0
2022-03-29,35.0
2022-03-30,41.0
2022-03-31,41.0
2022-04-01,42.0
2022-04-02,48.0
2022-04-03,50.0
2022-04-04,47.0
2022-04-05,45.0
2022-04-06,48.0
2022-04-07,61.0
2022-04-08,61.0
2022-04-09,51.0
2022-04-10,44.0
2022-04-11,28.0
2022-04-12,25.0
2022-04-13,30.0
2022-04-14,37.0
2022-04-15,39.0
2022-04-16,40.0
2022-04-17,41.0
2022-04-18,48.0
2022-04-19,44.0
2022-04-20,42.0
2022-04-21,34.0
2022-04-22,32.0
2022-04-23,37.0
2022-04-24,45.0
2022-04-25,50.0
2022-04-26,50.0
2022-04-27,48.0
2022-04-28,43.0
2022-04-29,44.0
2022-04-30,47.0
2022-05-01,49.0
2022-05-02,49.0
2022-05-03,46.0
2022-05-04,52.0
2022-05-05,57.0
2022-05-06,55.0
2022-05-07,46.0
2022-05-08,31.0
2022-05-09,31.0
2022-05-10,33.0
2022-05-11,31.0
2022-05-12,39.0
2022-05-13,48.0
2022-05-14,55.0
2022-05-15,60.0
2022-05-16,56.0
2022-05-17,56.0
2022-05-18,56.0
2022-05-19,60.0
2022-05-20,50.0
2022-05-21,49.0
2022-05-22,54.0
2022-05-23,57.0
2022-05-24,62.0
2022-05-25,64.0
2022-05-26,64.0
2022-05-27,57.0
2022-05-28,49.0
2022-05-29,46.0
2022-05-30,46.0
2022-05-31,48.0
2022-06-01,57.0
2022-06-02,60.0
2022-06-03,59.0
2022-06-04,56.0
2022-06-05,57.0
2022-06-06,57.0
2022-06-07,60.0
2022-06-08,62.0
2022-06-09,63.0
2022-06-10,65.0
2022-06-11,69.0
2022-06-12,61.0
2022-06-13,54.0
2022-06-14,54.0
2022-06-15,59.0
2022-06-16,62.0
2022-06-17,46.0
2022-06-18,44.0
2022-06-19,46.0
2022-06-20,54.0
2022-06-21,64.0
2022-06-22,66.0
2022-06-23,63.0
2022-06-24,65.0
2022-06-25,69.0
2022-06-26,71.0
2022-06-27,72.0
2022-06-28,73.0
2022-06-29,70.0
2022-06-30,66.0
2022-07-01,64.0
2022-07-02,61.0
2022-07-03,58.0
2022-07-04,56.0
2022-07-05,57.0
2022-07-06,59.0
2022-07-07,60.0
2022-07-08,62.0
2022-07-09,65.0
2022-07-10,65.0
2022-07-11,69.0
2022-07-12,73.0
2022-07-13,68.0
2022-07-14,68.0
2022-07-15,72.0
2022-07-16,74.0
2022-07-17,76.0
2022-07-18,74.0
2022-07-19,72.0
2022-07-20,73.0
2022-07-21,73.0
2022-07-22,72.0
2022-07-23,70.0
2022-07-24,72.0
2022-07-25,71.0
2022-07-26,71.0
2022-07-27,71.0
2022-07-28,69.0
2022-07-29,72.0
2022-07-30,74.0
2022-07-31,71.0
2022-08-01,70.0
2022-08-02,69.0
2022-08-03,71.0
2022-08-04,70.0
2022-08-05,63.0
2022-08-06,62.0
2022-08-07,66.0
2022-08-08,69.0
2022-08-09,67.0
2022-08-10,66.0
2022-08-11,66.0
2022-08-12,67.0
2022-08-13,67.0
2022-08-14,69.0
2022-08-15,71.0
2022-08-16,73.0
2022-08-17,75.0
2022-08-18,72.0
2022-08-19,73.0
2022-08-20,72.0
2022-08-21,73.0
2022-08-22,72.0
2022-08-23,69.0
2022-08-24,72.0
2022-08-25,71.0
2022-08-26,68.0
2022-08-27,71.0
2022-08-28,68.0
2022-08-29,68.0
2022-08-30,69.0
2022-08-31,74.0
2022-09-01,76.0
2022-09-02,78.0
2022-09-03,78.0
2022-09-04,78.0
2022-09-05,78.0
2022-09-06,80.0
2022-09-07,77.0
2022-09-08,77.0
2022-09-09,74.0
2022-09-10,67.0
2022-09-11,64.0
2022-09-12,66.0
2022-09-13,59.0
2022-09-14,54.0
2022-09-15,53.0
2022-09-16,53.0
2022-09-17,52.0
2022-09-18,50.0
2022-09-19,48.0
2022-09-20,51.0
2022-09-21,49.0
2022-09-22,50.0
2022-09-23,56.0
2022-09-24,64.0
2022-09-25,67.0
2022-09-26,69.0
2022-09-27,67.0
2022-09-28,67.0
2022-09-29,63.0
2022-09-30,60.0
2022-10-01,59.0
2022-10-02,60.0
2022-10-03,59.0
2022-10-04,59.0
2022-10-05,61.0
2022-10-06,64.0
2022-10-07,65.0
2022-10-08,64.0
2022-10-09,63.0
2022-10-10,63.0
2022-10-11,61.0
2022-10-12,60.0
2022-10-13,59.0
2022-10-14,62.0
2022-10-15,60.0
2022-10-16,54.0
2022-10-17,54.0
2022-10-18,59.0
2022-10-19,61.0
2022-10-20,62.0
2022-10-21,59.0
2022-10-22,40.0
2022-10-23,38.0
2022-10-24,41.0
2022-10-25,46.0
2022-10-26,44.0
2022-10-27,41.0
2022-10-28,48.0
2022-10-29,49.0
2022-10-30,46.0
2022-10-31,49.0
2022-11-01,33.0
2022-11-02,31.0
2022-11-03,28.0
2022-11-04,32.0
2022-11-05,37.0
2022-11-06,43.0
2022-11-07,32.0
2022-11-08,31.0
2022-11-09,31.0
2022-11-10,30.0
2022-11-11,34.0
2022-11-12,33.0
2022-11-13,33.0
2022-11-14,32.0
2022-11-15,40.0
2022-11-16,41.0
2022-11-17,43.0
2022-11-18,41.0
2022-11-19,42.0
2022-11-20,40.0
2022-11-21,45.0
2022-11-22,43.0
2022-11-23,43.0
2022-11-24,51.0
2022-11-25,46.0
2022-11-26,42.0
2022-11-27,41.0
2022-11-28,35.0
2022-11-29,32.0
2022-11-30,35.0
2022-12-01,30.0
2022-12-02,32.0
2022-12-03,38.0
2022-12-04,40.0
2022-12-05,34.0
2022-12-06,32.0
2022-12-07,31.0
2022-12-08,30.0
2022-12-09,34.0
2022-12-10,34.0
2022-12-11,28.0
2022-12-12,27.0
2022-12-13,26.0
2022-12-14,28.0
2022-12-15,34.0
2022-12-16,40.0
2022-12-17,37.0
2022-12-18,36.0
2022-12-19,36.0
2022-12-20,40.0
2022-12-21,40.0
2022-12-22,42.0
2022-12-23,43.0
2022-12-24,44.0
2022-12-25,54.0
2022-12-26,46.0
2022-12-27,39.0
2022-12-28,34.0
2022-12-29,32.0
2022-12-30,41.0
2022-12-31,34.0
2023-01-01,31.0
2023-01-02,28.0
2023-01-03,32.0
2023-01-04,40.0
2023-01-05,32.0
2023-01-06,31.0
2023-01-07,40.0
2023-01-08,35.0
2023-01-09,39.0
2023-01-10,32.0
2023-01-11,32.0
2023-01-12,41.0
2023-01-13,38.0
2023-01-14,32.0
2023-01-15,31.0
2023-01-16,28.0
2023-01-17,24.0
2023-01-18,25.0
2023-01-19,28.0
2023-01-20,26.0
2023-01-21,30.0
2023-01-22,29.0
2023-01-23,29.0
2023-01-24,37.0
2023-01-25,40.0
2023-01-26,40.0
2023-01-27,37.0
2023-01-28,34.0
2023-01-29,29.0
2023-01-30,28.0
2023-01-31,33.0
2023-02-01,36.0
2023-02-02,41.0
2023-02-03,42.0
2023-02-04,38.0
2023-02-05,27.0
2023-02-06,26.0
2023-02-07,37.0
2023-02-08,39.0
2023-02-09,43.0
2023-02-10,39.0
2023-02-11,31.0
2023-02-12,32.0
2023-02-13,37.0
2023-02-14,24.0
2023-02-15,24.0
2023-02-16,31.0
2023-02-17,33.0
2023-02-18,36.0
2023-02-19,37.0
2023-02-20,42.0
2023-02-21,24.0
2023-02-22,21.0
2023-02-23,22.0
2023-02-24,23.0
2023-02-25,25.0
2023-02-26,24.0
2023-02-27,24.0
2023-02-28,24.0
2023-03-01,22.0
2023-03-02,21.0
2023-03-03,30.0
2023-03-04,30.0
2023-03-05,25.0
2023-03-06,22.0
2023-03-07,25.0
2023-03-08,29.0
2023-03-09,31.0
2023-03-10,40.0
2023-03-11,40.0
2023-03-12,38.0
2023-03-13,38.0
2023-03-14,39.0
2023-03-15,37.0
2023-03-16,36.0
2023-03-17,37.0
2023-03-18,41.0
2023-03-19,36.0
2023-03-20,36.0
2023-03-21,30.0
2023-03-22,29.0
2023-03-23,31.0
2023-03-24,29.0
2023-03-25,28.0
2023-03-26,27.0
2023-03-27,29.0
2023-03-28,32.0
2023-03-29,28.0
2023-03-30,28.0
2023-03-31,29.0
2023-04-01,36.0
2023-04-02,38.0
2023-04-03,25.0
2023-04-04,23.0
2023-04-05,29.0
2023-04-06,36.0
2023-04-07,42.0
2023-04-08,41.0
2023-04-09,45.0
2023-04-10,55.0
2023-04-11,50.0
2023-04-12,41.0
2023-04-13,37.0
2023-04-14,37.0
2023-04-15,41.0
2023-04-16,47.0
2023-04-17,42.0
2023-04-18,33.0
2023-04-19,32.0
2023-04-20,39.0
2023-04-21,45.0
2023-04-22,50.0
2023-04-23,51.0
2023-04-24,51.0
2023-04-25,51.0
2023-04-26,54.0
2023-04-27,58.0
2023-04-28,60.0
2023-04-29,62.0
2023-04-30,53.0
2023-05-01,36.0
2023-05-02,33.0
2023-05-03,35.0
2023-05-04,34.0
2023-05-05,36.0
2023-05-06,39.0
2023-05-07,39.0
2023-05-08,44.0
2023-05-09,44.0
2023-05-10,42.0
2023-05-11,45.0
2023-05-12,51.0
2023-05-13,59.0
2023-05-14,61.0
2023-05-15,60.0
2023-05-16,63.0
2023-05-17,62.0
2023-05-18,61.0
2023-05-19,64.0
2023-05-20,62.0
2023-05-21,61.0
2023-05-22,61.0
2023-05-23,55.0
2023-05-24,49.0
2023-05-25,48.0
2023-05-26,50.0
2023-05-27,51.0
2023-05-28,52.0
2023-05-29,53.0
2023-05-30,49.0
2023-05-31,48.0
2023-06-01,53.0
2023-06-02,53.0
2023-06-03,56.0
2023-06-04,61.0
2023-06-05,58.0
2023-06-06,50.0
2023-06-07,48.0
2023-06-08,49.0
2023-06-09,53.0
2023-06-10,54.0
2023-06-11,54.0
2023-06-12,52.0
2023-06-13,54.0
2023-06-14,58.0
2023-06-15,59.0
2023-06-16,60.0
2023-06-17,62.0
2023-06-18,58.0
2023-06-19,48.0
2023-06-20,44.0
2023-06-21,50.0
2023-06-22,52.0
2023-06-23,47.0
2023-06-24,52.0
2023-06-25,55.0
2023-06-26,54.0
2023-06-27,55.0
2023-06-28,57.0
2023-06-29,60.0
2023-06-30,66.0
2023-07-01,72.0
2023-07-02,74.0
2023-07-03,71.0
2023-07-04,67.0
2023-07-05,67.0
2023-07-06,64.0
2023-07-07,63.0
2023-07-08,62.0
2023-07-09,60.0
2023-07-10,58.0
2023-07-11,62.0
2023-07-12,65.0
2023-07-13,66.0
2023-07-14,68.0
2023-07-15,74.0
2023-07-16,78.0
2023-07-17,76.0
2023-07-18,74.0
2023-07-19,72.0
2023-07-20,72.0
2023-07-21,74.0
2023-07-22,74.0
2023-07-23,76.0
2023-07-24,71.0
2023-07-25,72.0
2023-07-26,71.0
2023-07-27,69.0
2023-07-28,71.0
2023-07-29,71.0
2023-07-30,71.0
2023-07-31,71.0
2023-08-01,68.0
2023-08-02,63.0
2023-08-03,59.0
2023-08-04,60.0
2023-08-05,63.0
2023-08-06,66.0
2023-08-07,69.0
2023-08-08,66.0
2023-08-09,64.0
2023-08-10,61.0
2023-08-11,58.0
2023-08-12,63.0
2023-08-13,66.0
2023-08-14,69.0
2023-08-15,72.0
2023-08-16,72.0
2023-08-17,71.0
2023-08-18,68.0
2023-08-19,58.0
2023-08-20,54.0
2023-08-21,55.0
2023-08-22,54.0
2023-08-23,62.0
2023-08-24,66.0
2023-08-25,64.0
2023-08-26,65.0
2023-08-27,65.0
2023-08-28,67.0
2023-08-29,68.0
2023-08-30,67.0
2023-08-31,64.0
2023-09-01,59.0
2023-09-02,54.0
2023-09-03,51.0
2023-09-04,50.0
2023-09-05,56.0
2023-09-06,61.0
2023-09-07,61.0
2023-09-08,62.0
2023-09-09,66.0
2023-09-10,67.0
2023-09-11,65.0
2023-09-12,63.0
2023-09-13,61.0
2023-09-14,64.0
2023-09-15,66.0
2023-09-16,65.0
2023-09-17,59.0
2023-09-18,
2023-09-19,53.0
2023-09-20,54.0
2023-09-21,52.0
2023-09-22,50.0
2023-09-23,54.0
2023-09-24,55.0
2023-09-25,55.0
2023-09-26,55.0
2023-09-27,54.0
2023-09-28,54.0
2023-09-29,54.0
2023-09-30,43.0
2023-10-01,42.0
2023-10-02,46.0
2023-10-03,49.0
2023-10-04,58.0
2023-10-05,62.0
2023-10-06,64.0
2023-10-07,65.0
2023-10-08,66.0
2023-10-09,55.0
2023-10-10,50.0
2023-10-11,46.0
2023-10-12,44.0
2023-10-13,51.0
2023-10-14,53.0
2023-10-15,59.0
2023-10-16,61.0
2023-10-17,58.0
2023-10-18,63.0
2023-10-19,67.0
2023-10-20,65.0
2023-10-21,57.0
2023-10-22,49.0
2023-10-23,46.0
2023-10-24,46.0
2023-10-25,49.0
2023-10-26,42.0
2023-10-27,40.0
2023-10-28,40.0
2023-10-29,43.0
2023-10-30,46.0
2023-10-31,49.0
2023-11-01,53.0
2023-11-02,55.0
2023-11-03,55.0
2023-11-04,56.0
2023-11-05,55.0
2023-11-06,44.0
2023-11-07,40.0
2023-11-08,40.0
2023-11-09,40.0
2023-11-10,43.0
2023-11-11,46.0
2023-11-12,51.0
2023-11-13,51.0
2023-11-14,46.0
2023-11-15,42.0
2023-11-16,46.0
2023-11-17,44.0
2023-11-18,44.0
2023-11-19,36.0
2023-11-20,36.0
2023-11-21,49.0
2023-11-22,48.0
2023-11-23,40.0
2023-11-24,36.0
2023-11-25,37.0
2023-11-26,36.0
2023-11-27,37.0
2023-11-28,40.0
2023-11-29,37.0
2023-11-30,36.0
2023-12-01,33.0
2023-12-02,35.0
2023-12-03,40.0
2023-12-04,42.0
2023-12-05,52.0
2023-12-06,43.0
2023-12-07,37.0
2023-12-08,34.0
2023-12-09,35.0
2023-12-10,46.0
2023-12-11,42.0
2023-12-12,39.0
2023-12-13,43.0
2023-12-14,45.0
2023-12-15,47.0
2023-12-16,51.0
2023-12-17,52.0
2023-12-18,47.0
2023-12-19,43.0
2023-12-20,43.0
2023-12-21,42.0
2023-12-22,41.0
2023-12-23,35.0
2023-12-24,35.0
2023-12-25,37.0
2023-12-26,42.0
2023-12-27,45.0
2023-12-28,45.0
2023-12-29,40.0
2023-12-30,36.0
2023-12-31,34.0
2024-01-01,38.0
2024-01-02,34.0
2024-01-03,29.0
2024-01-04,27.0
2024-01-05,30.0
2024-01-06,27.0
2024-01-07,24.0
2024-01-08,23.0
2024-01-09,30.0
2024-01-10,30.0
2024-01-11,24.0
2024-01-12,26.0
2024-01-13,35.0
2024-01-14,38.0
2024-01-15,37.0
2024-01-16,42.0
2024-01-17,38.0
2024-01-18,38.0
2024-01-19,43.0
2024-01-20,38.0
2024-01-21,37.0
2024-01-22,38.0
2024-01-23,35.0
2024-01-24,39.0
2024-01-25,39.0
2024-01-26,37.0
2024-01-27,46.0
2024-01-28,53.0
2024-01-29,51.0
2024-01-30,
2024-01-31,40.0
2024-02-01,32.0
2024-02-02,30.0
2024-02-03,30.0
2024-02-04,32.0
2024-02-05,32.0
2024-02-06,33.0
2024-02-07,28.0
2024-02-08,26.0
2024-02-09,27.0
2024-02-10,29.0
2024-02-11,30.0
2024-02-12,36.0
2024-02-13,37.0
2024-02-14,35.0
2024-02-15,35.0
2024-02-16,38.0
2024-02-17,39.0
2024-02-18,39.0
2024-02-19,39.0
2024-02-20,37.0
2024-02-21,33.0
2024-02-22,36.0
2024-02-23,41.0
2024-02-24,44.0
2024-02-25,44.0
2024-02-26,41.0
2024-02-27,38.0
2024-02-28,40.0
2024-02-29,38.0
2024-03-01,37.0
2024-03-02,30.0
2024-03-03,29.0
2024-03-04,30.0
2024-03-05,32.0
2024-03-06,36.0
2024-03-07,33.0
2024-03-08,36.0
2024-03-09,41.0
2024-03-10,39.0
2024-03-11,39.0
2024-03-12,37.0
2024-03-13,37.0
2024-03-14,34.0
2024-03-15,40.0
2024-03-16,41.0
2024-03-17,40.0
2024-03-18,44.0
2024-03-19,47.0
2024-03-20,47.0
2024-03-21,46.0
2024-03-22,40.0
2024-03-23,31.0
2024-03-24,29.0
2024-03-25,31.0
2024-03-26,36.0
2024-03-27,39.0
2024-03-28,36.0
2024-03-29,32.0
2024-03-30,32.0
2024-03-31,33.0
2024-04-01,34.0
2024-04-02,41.0
2024-04-03,46.0
2024-04-04,27.0
2024-04-05,26.0
2024-04-06,23.0
2024-04-07,31.0
2024-04-08,35.0
2024-04-09,39.0
2024-04-10,49.0
2024-04-11,53.0
2024-04-12,46.0
2024-04-13,30.0
2024-04-14,31.0
2024-04-15,33.0
2024-04-16,39.0
2024-04-17,50.0
2024-04-18,52.0
2024-04-19,53.0
2024-04-20,53.0
2024-04-21,55.0
2024-04-22,57.0
2024-04-23,48.0
2024-04-24,43.0
2024-04-25,41.0
2024-04-26,37.0
2024-04-27,37.0
2024-04-28,42.0
2024-04-29,48.0
2024-04-30,47.0
2024-05-01,48.0
2024-05-02,47.0
2024-05-03,48.0
2024-05-04,31.0
2024-05-05,30.0
2024-05-06,36.0
2024-05-07,42.0
2024-05-08,45.0
2024-05-09,48.0
2024-05-10,54.0
2024-05-11,55.0
2024-05-12,58.0
2024-05-13,59.0
2024-05-14,59.0
2024-05-15,57.0
2024-05-16,59.0
2024-05-17,60.0
2024-05-18,57.0
2024-05-19,55.0
2024-05-20,49.0
2024-05-21,50.0
2024-05-22,54.0
2024-05-23,52.0
2024-05-24,50.0
2024-05-25,42.0
2024-05-26,49.0
2024-05-27,54.0
2024-05-28,58.0
2024-05-29,57.0
2024-05-30,59.0
2024-05-31,60.0
2024-06-01,61.0
2024-06-02,57.0
2024-06-03,57.0
2024-06-04,56.0
2024-06-05,67.0
2024-06-06,72.0
2024-06-07,71.0
2024-06-08,63.0
2024-06-09,58.0
2024-06-10,61.0
2024-06-11,67.0
2024-06-12,71.0
2024-06-13,65.0
2024-06-14,66.0
2024-06-15,61.0
2024-06-16,59.0
2024-06-17,57.0
2024-06-18,53.0
2024-06-19,56.0
2024-06-20,60.0
2024-06-21,62.0
2024-06-22,68.0
2024-06-23,69.0
2024-06-24,68.0
2024-06-25,71.0
2024-06-26,70.0
2024-06-27,66.0
2024-06-28,65.0
2024-06-29,66.0
2024-06-30,67.0
2024-07-01,67.0
2024-07-02,69.0
2024-07-03,74.0
2024-07-04,75.0
2024-07-05,77.0
2024-07-06,79.0
2024-07-07,80.0
2024-07-08,78.0
2024-07-09,76.0
2024-07-10,76.0
2024-07-11,77.0
2024-07-12,80.0
2024-07-13,75.0
2024-07-14,71.0
2024-07-15,69.0
2024-07-16,70.0
2024-07-17,68.0
2024-07-18,71.0
2024-07-19,71.0
2024-07-20,74.0
2024-07-21,75.0
2024-07-22,73.0
2024-07-23,76.0
2024-07-24,77.0
2024-07-25,74.0
2024-07-26,67.0
2024-07-27,61.0
2024-07-28,59.0
2024-07-29,62.0
2024-07-30,64.0
2024-07-31,66.0
2024-08-01,69.0
2024-08-02,70.0
2024-08-03,70.0
2024-08-04,71.0
2024-08-05,74.0
2024-08-06,75.0
2024-08-07,76.0
2024-08-08,75.0
2024-08-09,73.0
2024-08-10,73.0
2024-08-11,72.0
2024-08-12,67.0
2024-08-13,66.0
2024-08-14,64.0
2024-08-15,64.0
2024-08-16,63.0
2024-08-17,63.0
2024-08-18,61.0
2024-08-19,61.0
2024-08-20,65.0
2024-08-21,63.0
2024-08-22,59.0
2024-08-23,51.0
2024-08-24,52.0
2024-08-25,50.0
2024-08-26,58.0
2024-08-27,66.0
2024-08-28,69.0
2024-08-29,69.0
2024-08-30,69.0
2024-08-31,72.0
2024-09-01,71.0
2024-09-02,68.0
2024-09-03,69.0
2024-09-04,71.0
2024-09-05,72.0
2024-09-06,75.0
2024-09-07,73.0
2024-09-08,70.0
2024-09-09,71.0
2024-09-10,66.0
2024-09-11,58.0
2024-09-12,55.0
2024-09-13,56.0
2024-09-14,61.0
2024-09-15,51.0
2024-09-16,43.0
2024-09-17,44.0
2024-09-18,51.0
2024-09-19,51.0
2024-09-20,52.0
2024-09-21,56.0
2024-09-22,62.0
2024-09-23,66.0
2024-09-24,68.0
2024-09-25,65.0
2024-09-26,65.0
2024-09-27,66.0
2024-09-28,66.0
2024-09-29,63.0
2024-09-30,65.0
2024-10-01,73.0
2024-10-02,74.0
2024-10-03,72.0
2024-10-04,70.0
2024-10-05,71.0
2024-10-06,72.0
2024-10-07,70.0
2024-10-08,69.0
2024-10-09,67.0
2024-10-10,63.0
2024-10-11,61.0
2024-10-12,59.0
2024-10-13,55.0
2024-10-14,53.0
2024-10-15,57.0
2024-10-16,52.0
2024-10-17,46.0
2024-10-18,43.0
2024-10-19,43.0
2024-10-20,54.0
2024-10-21,56.0
2024-10-22,56.0
2024-10-23,58.0
2024-10-24,57.0
2024-10-25,59.0
2024-10-26,59.0
2024-10-27,49.0
2024-10-28,38.0
2024-10-29,36.0
2024-10-30,37.0
2024-10-31,41.0
2024-11-01,40.0
2024-11-02,39.0
2024-11-03,38.0
2024-11-04,37.0
2024-11-05,41.0
2024-11-06,41.0
2024-11-07,41.0
2024-11-08,42.0
2024-11-09,46.0
2024-11-10,47.0
2024-11-11,34.0
2024-11-12,32.0
2024-11-13,44.0
2024-11-14,35.0
2024-11-15,30.0
2024-11-16,28.0
2024-11-17,31.0
2024-11-18,32.0
2024-11-19,31.0
2024-11-20,46.0
2024-11-21,51.0
2024-11-22,47.0
2024-11-23,36.0
2024-11-24,35.0
2024-11-25,38.0
2024-11-26,37.0
2024-11-27,38.0
2024-11-28,38.0
2024-11-29,43.0
2024-11-30,48.0
2024-12-01,51.0
2024-12-02,
2024-12-03,
2024-12-04,
2024-12-05,
2024-12-06,
2024-12-07,
2024-12-08,
2024-12-09,
2024-12-10,
2024-12-11,
2024-12-12,
2024-12-13,
2024-12-14,
2024-12-15,
2024-12-16,
2024-12-17,
2024-12-18,
2024-12-19,
2024-12-20,
2024-12-21,
2024-12-22,
2024-12-23,
2024-12-24,
2024-12-25,
2024-12-26,
2024-12-27,
2024-12-28,
2024-12-29,
2024-12-30,
2024-12-31,
2025-01-01,
2025-01-02,
