DATE TIME,GRM
2022-01-02,28.0
2022-01-03,26.0
2022-01-04,27.0
2022-01-05,33.0
2022-01-06,38.0
2022-01-07,27.0
2022-01-08,26.0
2022-01-09,30.0
2022-01-10,33.0
2022-01-11,39.0
2022-01-12,45.0
2022-01-13,43.0
2022-01-14,35.0
2022-01-15,40.0
2022-01-16,35.0
2022-01-17,33.0
2022-01-18,31.0
2022-01-19,33.0
2022-01-20,36.0
2022-01-21,25.0
2022-01-22,28.0
2022-01-23,33.0
2022-01-24,37.0
2022-01-25,30.0
2022-01-26,30.0
2022-01-27,32.0
2022-01-28,34.0
2022-01-29,33.0
2022-01-30,34.0
2022-01-31,33.0
2022-02-01,24.0
2022-02-02,21.0
2022-02-03,28.0
2022-02-04,27.0
2022-02-05,32.0
2022-02-06,38.0
2022-02-07,40.0
2022-02-08,40.0
2022-02-09,39.0
2022-02-10,44.0
2022-02-11,44.0
2022-02-12,42.0
2022-02-13,40.0
2022-02-14,33.0
2022-02-15,20.0
2022-02-16,24.0
2022-02-17,24.0
2022-02-18,33.0
2022-02-19,36.0
2022-02-20,29.0
2022-02-21,17.0
2022-02-22,12.0
2022-02-23,8.0
2022-02-24,13.0
2022-02-25,20.0
2022-02-26,25.0
2022-02-27,34.0
2022-02-28,38.0
2022-03-01,43.0
2022-03-02,42.0
2022-03-03,34.0
2022-03-04,20.0
2022-03-05,15.0
2022-03-06,17.0
2022-03-07,19.0
2022-03-08,28.0
2022-03-09,28.0
2022-03-10,22.0
2022-03-11,30.0
2022-03-12,34.0
2022-03-13,31.0
2022-03-14,36.0
2022-03-15,34.0
2022-03-16,31.0
2022-03-17,34.0
2022-03-18,33.0
2022-03-19,28.0
2022-03-20,25.0
2022-03-21,37.0
2022-03-22,40.0
2022-03-23,46.0
2022-03-24,46.0
2022-03-25,48.0
2022-03-26,47.0
2022-03-27,36.0
2022-03-28,27.0
2022-03-29,26.0
2022-03-30,36.0
2022-03-31,33.0
2022-04-01,38.0
2022-04-02,40.0
2022-04-03,39.0
2022-04-04,38.0
2022-04-05,38.0
2022-04-06,48.0
2022-04-07,49.0
2022-04-08,49.0
2022-04-09,40.0
2022-04-10,33.0
2022-04-11,16.0
2022-04-12,13.0
2022-04-13,18.0
2022-04-14,27.0
2022-04-15,29.0
2022-04-16,30.0
2022-04-17,35.0
2022-04-18,39.0
2022-04-19,34.0
2022-04-20,32.0
2022-04-21,26.0
2022-04-22,24.0
2022-04-23,26.0
2022-04-24,32.0
2022-04-25,38.0
2022-04-26,40.0
2022-04-27,36.0
2022-04-28,34.0
2022-04-29,34.0
2022-04-30,39.0
2022-05-01,38.0
2022-05-02,39.0
2022-05-03,37.0
2022-05-04,41.0
2022-05-05,45.0
2022-05-06,43.0
2022-05-07,35.0
2022-05-08,21.0
2022-05-09,20.0
2022-05-10,20.0
2022-05-11,20.0
2022-05-12,28.0
2022-05-13,39.0
2022-05-14,48.0
2022-05-15,51.0
2022-05-16,48.0
2022-05-17,46.0
2022-05-18,52.0
2022-05-19,49.0
2022-05-20,40.0
2022-05-21,38.0
2022-05-22,43.0
2022-05-23,47.0
2022-05-24,51.0
2022-05-25,55.0
2022-05-26,53.0
2022-05-27,47.0
2022-05-28,39.0
2022-05-29,35.0
2022-05-30,35.0
2022-05-31,36.0
2022-06-01,46.0
2022-06-02,51.0
2022-06-03,48.0
2022-06-04,47.0
2022-06-05,46.0
2022-06-06,48.0
2022-06-07,53.0
2022-06-08,55.0
2022-06-09,57.0
2022-06-10,59.0
2022-06-11,59.0
2022-06-12,51.0
2022-06-13,46.0
2022-06-14,46.0
2022-06-15,53.0
2022-06-16,53.0
2022-06-17,36.0
2022-06-18,33.0
2022-06-19,34.0
2022-06-20,44.0
2022-06-21,53.0
2022-06-22,53.0
2022-06-23,51.0
2022-06-24,55.0
2022-06-25,57.0
2022-06-26,59.0
2022-06-27,61.0
2022-06-28,62.0
2022-06-29,59.0
2022-06-30,56.0
2022-07-01,53.0
2022-07-02,50.0
2022-07-03,48.0
2022-07-04,47.0
2022-07-05,47.0
2022-07-06,48.0
2022-07-07,53.0
2022-07-08,55.0
2022-07-09,56.0
2022-07-10,56.0
2022-07-11,62.0
2022-07-12,65.0
2022-07-13,60.0
2022-07-14,61.0
2022-07-15,64.0
2022-07-16,65.0
2022-07-17,65.0
2022-07-18,62.0
2022-07-19,61.0
2022-07-20,62.0
2022-07-21,62.0
2022-07-22,63.0
2022-07-23,62.0
2022-07-24,62.0
2022-07-25,61.0
2022-07-26,61.0
2022-07-27,62.0
2022-07-28,63.0
2022-07-29,65.0
2022-07-30,65.0
2022-07-31,58.0
2022-08-01,57.0
2022-08-02,58.0
2022-08-03,59.0
2022-08-04,57.0
2022-08-05,53.0
2022-08-06,54.0
2022-08-07,59.0
2022-08-08,61.0
2022-08-09,59.0
2022-08-10,56.0
2022-08-11,58.0
2022-08-12,59.0
2022-08-13,60.0
2022-08-14,60.0
2022-08-15,63.0
2022-08-16,64.0
2022-08-17,61.0
2022-08-18,60.0
2022-08-19,61.0
2022-08-20,62.0
2022-08-21,62.0
2022-08-22,61.0
2022-08-23,63.0
2022-08-24,64.0
2022-08-25,62.0
2022-08-26,61.0
2022-08-27,58.0
2022-08-28,57.0
2022-08-29,58.0
2022-08-30,63.0
2022-08-31,63.0
2022-09-01,66.0
2022-09-02,66.0
2022-09-03,66.0
2022-09-04,69.0
2022-09-05,66.0
2022-09-06,67.0
2022-09-07,68.0
2022-09-08,66.0
2022-09-09,65.0
2022-09-10,54.0
2022-09-11,55.0
2022-09-12,52.0
2022-09-13,50.0
2022-09-14,46.0
2022-09-15,44.0
2022-09-16,47.0
2022-09-17,44.0
2022-09-18,42.0
2022-09-19,43.0
2022-09-20,42.0
2022-09-21,38.0
2022-09-22,41.0
2022-09-23,49.0
2022-09-24,54.0
2022-09-25,56.0
2022-09-26,59.0
2022-09-27,58.0
2022-09-28,56.0
2022-09-29,54.0
2022-09-30,54.0
2022-10-01,52.0
2022-10-02,52.0
2022-10-03,52.0
2022-10-04,54.0
2022-10-05,54.0
2022-10-06,54.0
2022-10-07,53.0
2022-10-08,55.0
2022-10-09,53.0
2022-10-10,49.0
2022-10-11,50.0
2022-10-12,52.0
2022-10-13,52.0
2022-10-14,52.0
2022-10-15,51.0
2022-10-16,49.0
2022-10-17,49.0
2022-10-18,50.0
2022-10-19,53.0
2022-10-20,51.0
2022-10-21,46.0
2022-10-22,29.0
2022-10-23,26.0
2022-10-24,33.0
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,16.0
2022-11-04,29.0
2022-11-05,36.0
2022-11-06,32.0
2022-11-07,20.0
2022-11-08,20.0
2022-11-09,17.0
2022-11-10,17.0
2022-11-11,29.0
2022-11-12,23.0
2022-11-13,20.0
2022-11-14,30.0
2022-11-15,27.0
2022-11-16,31.0
2022-11-17,35.0
2022-11-18,27.0
2022-11-19,30.0
2022-11-20,37.0
2022-11-21,
2022-11-22,37.0
2022-11-23,41.0
2022-11-24,42.0
2022-11-25,40.0
2022-11-26,
2022-11-27,
2022-11-28,24.0
2022-11-29,26.0
2022-11-30,26.0
2022-12-01,23.0
2022-12-02,21.0
2022-12-03,28.0
2022-12-04,29.0
2022-12-05,22.0
2022-12-06,20.0
2022-12-07,18.0
2022-12-08,22.0
2022-12-09,24.0
2022-12-10,24.0
2022-12-11,15.0
2022-12-12,15.0
2022-12-13,14.0
2022-12-14,20.0
2022-12-15,31.0
2022-12-16,29.0
2022-12-17,31.0
2022-12-18,29.0
2022-12-19,29.0
2022-12-20,31.0
2022-12-21,32.0
2022-12-22,37.0
2022-12-23,35.0
2022-12-24,41.0
2022-12-25,45.0
2022-12-26,32.0
2022-12-27,29.0
2022-12-28,23.0
2022-12-29,23.0
2022-12-30,31.0
2022-12-31,29.0
2023-01-01,15.0
2023-01-02,15.0
2023-01-03,23.0
2023-01-04,27.0
2023-01-05,23.0
2023-01-06,18.0
2023-01-07,25.0
2023-01-08,24.0
2023-01-09,27.0
2023-01-10,21.0
2023-01-11,18.0
2023-01-12,32.0
2023-01-13,27.0
2023-01-14,23.0
2023-01-15,19.0
2023-01-16,14.0
2023-01-17,11.0
2023-01-18,17.0
2023-01-19,12.0
2023-01-20,12.0
2023-01-21,29.0
2023-01-22,16.0
2023-01-23,15.0
2023-01-24,30.0
2023-01-25,30.0
2023-01-26,33.0
2023-01-27,29.0
2023-01-28,26.0
2023-01-29,15.0
2023-01-30,13.0
2023-01-31,20.0
2023-02-01,30.0
2023-02-02,33.0
2023-02-03,31.0
2023-02-04,29.0
2023-02-05,16.0
2023-02-06,16.0
2023-02-07,30.0
2023-02-08,33.0
2023-02-09,35.0
2023-02-10,30.0
2023-02-11,20.0
2023-02-12,27.0
2023-02-13,26.0
2023-02-14,9.0
2023-02-15,9.0
2023-02-16,19.0
2023-02-17,26.0
2023-02-18,28.0
2023-02-19,31.0
2023-02-20,35.0
2023-02-21,12.0
2023-02-22,8.0
2023-02-23,9.0
2023-02-24,12.0
2023-02-25,14.0
2023-02-26,13.0
2023-02-27,14.0
2023-02-28,13.0
2023-03-01,11.0
2023-03-02,13.0
2023-03-03,24.0
2023-03-04,19.0
2023-03-05,14.0
2023-03-06,10.0
2023-03-07,13.0
2023-03-08,15.0
2023-03-09,20.0
2023-03-10,31.0
2023-03-11,29.0
2023-03-12,29.0
2023-03-13,27.0
2023-03-14,30.0
2023-03-15,27.0
2023-03-16,22.0
2023-03-17,23.0
2023-03-18,26.0
2023-03-19,27.0
2023-03-20,24.0
2023-03-21,21.0
2023-03-22,18.0
2023-03-23,18.0
2023-03-24,15.0
2023-03-25,15.0
2023-03-26,12.0
2023-03-27,13.0
2023-03-28,24.0
2023-03-29,18.0
2023-03-30,17.0
2023-03-31,18.0
2023-04-01,29.0
2023-04-02,26.0
2023-04-03,11.0
2023-04-04,8.0
2023-04-05,16.0
2023-04-06,27.0
2023-04-07,30.0
2023-04-08,30.0
2023-04-09,40.0
2023-04-10,42.0
2023-04-11,40.0
2023-04-12,30.0
2023-04-13,29.0
2023-04-14,26.0
2023-04-15,34.0
2023-04-16,37.0
2023-04-17,27.0
2023-04-18,23.0
2023-04-19,19.0
2023-04-20,29.0
2023-04-21,42.0
2023-04-22,41.0
2023-04-23,40.0
2023-04-24,39.0
2023-04-25,39.0
2023-04-26,42.0
2023-04-27,46.0
2023-04-28,49.0
2023-04-29,51.0
2023-04-30,44.0
2023-05-01,27.0
2023-05-02,24.0
2023-05-03,22.0
2023-05-04,27.0
2023-05-05,26.0
2023-05-06,27.0
2023-05-07,27.0
2023-05-08,31.0
2023-05-09,32.0
2023-05-10,33.0
2023-05-11,36.0
2023-05-12,45.0
2023-05-13,48.0
2023-05-14,48.0
2023-05-15,49.0
2023-05-16,51.0
2023-05-17,51.0
2023-05-18,51.0
2023-05-19,53.0
2023-05-20,53.0
2023-05-21,48.0
2023-05-22,49.0
2023-05-23,46.0
2023-05-24,43.0
2023-05-25,41.0
2023-05-26,38.0
2023-05-27,42.0
2023-05-28,42.0
2023-05-29,43.0
2023-05-30,41.0
2023-05-31,43.0
2023-06-01,42.0
2023-06-02,43.0
2023-06-03,49.0
2023-06-04,52.0
2023-06-05,47.0
2023-06-06,42.0
2023-06-07,41.0
2023-06-08,39.0
2023-06-09,42.0
2023-06-10,40.0
2023-06-11,41.0
2023-06-12,41.0
2023-06-13,43.0
2023-06-14,48.0
2023-06-15,48.0
2023-06-16,50.0
2023-06-17,50.0
2023-06-18,47.0
2023-06-19,37.0
2023-06-20,34.0
2023-06-21,40.0
2023-06-22,40.0
2023-06-23,38.0
2023-06-24,44.0
2023-06-25,44.0
2023-06-26,44.0
2023-06-27,45.0
2023-06-28,48.0
2023-06-29,54.0
2023-06-30,57.0
2023-07-01,61.0
2023-07-02,62.0
2023-07-03,59.0
2023-07-04,57.0
2023-07-05,56.0
2023-07-06,53.0
2023-07-07,52.0
2023-07-08,53.0
2023-07-09,53.0
2023-07-10,54.0
2023-07-11,56.0
2023-07-12,54.0
2023-07-13,56.0
2023-07-14,61.0
2023-07-15,68.0
2023-07-16,68.0
2023-07-17,66.0
2023-07-18,64.0
2023-07-19,62.0
2023-07-20,62.0
2023-07-21,65.0
2023-07-22,67.0
2023-07-23,65.0
2023-07-24,61.0
2023-07-25,64.0
2023-07-26,61.0
2023-07-27,60.0
2023-07-28,60.0
2023-07-29,61.0
2023-07-30,60.0
2023-07-31,60.0
2023-08-01,58.0
2023-08-02,56.0
2023-08-03,50.0
2023-08-04,53.0
2023-08-05,56.0
2023-08-06,56.0
2023-08-07,57.0
2023-08-08,56.0
2023-08-09,54.0
2023-08-10,53.0
2023-08-11,52.0
2023-08-12,54.0
2023-08-13,55.0
2023-08-14,60.0
2023-08-15,60.0
2023-08-16,58.0
2023-08-17,59.0
2023-08-18,58.0
2023-08-19,53.0
2023-08-20,48.0
2023-08-21,47.0
2023-08-22,46.0
2023-08-23,50.0
2023-08-24,57.0
2023-08-25,56.0
2023-08-26,57.0
2023-08-27,57.0
2023-08-28,60.0
2023-08-29,60.0
2023-08-30,61.0
2023-08-31,55.0
2023-09-01,50.0
2023-09-02,48.0
2023-09-03,41.0
2023-09-04,41.0
2023-09-05,47.0
2023-09-06,51.0
2023-09-07,53.0
2023-09-08,54.0
2023-09-09,52.0
2023-09-10,55.0
2023-09-11,53.0
2023-09-12,52.0
2023-09-13,50.0
2023-09-14,56.0
2023-09-15,54.0
2023-09-16,55.0
2023-09-17,54.0
2023-09-18,49.0
2023-09-19,51.0
2023-09-20,44.0
2023-09-21,41.0
2023-09-22,41.0
2023-09-23,46.0
2023-09-24,49.0
2023-09-25,49.0
2023-09-26,50.0
2023-09-27,49.0
2023-09-28,49.0
2023-09-29,42.0
2023-09-30,34.0
2023-10-01,33.0
2023-10-02,36.0
2023-10-03,41.0
2023-10-04,44.0
2023-10-05,50.0
2023-10-06,52.0
2023-10-07,54.0
2023-10-08,54.0
2023-10-09,47.0
2023-10-10,41.0
2023-10-11,37.0
2023-10-12,36.0
2023-10-13,41.0
2023-10-14,43.0
2023-10-15,51.0
2023-10-16,55.0
2023-10-17,52.0
2023-10-18,54.0
2023-10-19,55.0
2023-10-20,54.0
2023-10-21,50.0
2023-10-22,39.0
2023-10-23,35.0
2023-10-24,43.0
2023-10-25,36.0
2023-10-26,35.0
2023-10-27,34.0
2023-10-28,29.0
2023-10-29,30.0
2023-10-30,45.0
2023-10-31,45.0
2023-11-01,45.0
2023-11-02,48.0
2023-11-03,49.0
2023-11-04,47.0
2023-11-05,44.0
2023-11-06,33.0
2023-11-07,28.0
2023-11-08,27.0
2023-11-09,33.0
2023-11-10,36.0
2023-11-11,39.0
2023-11-12,41.0
2023-11-13,39.0
2023-11-14,39.0
2023-11-15,37.0
2023-11-16,35.0
2023-11-17,32.0
2023-11-18,32.0
2023-11-19,25.0
2023-11-20,42.0
2023-11-21,47.0
2023-11-22,43.0
2023-11-23,30.0
2023-11-24,26.0
2023-11-25,25.0
2023-11-26,31.0
2023-11-27,33.0
2023-11-28,32.0
2023-11-29,28.0
2023-11-30,25.0
2023-12-01,24.0
2023-12-02,26.0
2023-12-03,33.0
2023-12-04,40.0
2023-12-05,42.0
2023-12-06,30.0
2023-12-07,25.0
2023-12-08,25.0
2023-12-09,38.0
2023-12-10,44.0
2023-12-11,37.0
2023-12-12,30.0
2023-12-13,30.0
2023-12-14,34.0
2023-12-15,40.0
2023-12-16,45.0
2023-12-17,46.0
2023-12-18,34.0
2023-12-19,32.0
2023-12-20,32.0
2023-12-21,32.0
2023-12-22,32.0
2023-12-23,32.0
2023-12-24,35.0
2023-12-25,39.0
2023-12-26,38.0
2023-12-27,35.0
2023-12-28,38.0
2023-12-29,33.0
2023-12-30,25.0
2023-12-31,24.0
2024-01-01,29.0
2024-01-02,25.0
2024-01-03,19.0
2024-01-04,19.0
2024-01-05,28.0
2024-01-06,14.0
2024-01-07,12.0
2024-01-08,15.0
2024-01-09,24.0
2024-01-10,18.0
2024-01-11,9.0
2024-01-12,25.0
2024-01-13,28.0
2024-01-14,28.0
2024-01-15,33.0
2024-01-16,32.0
2024-01-17,30.0
2024-01-18,35.0
2024-01-19,30.0
2024-01-20,27.0
2024-01-21,28.0
2024-01-22,28.0
2024-01-23,26.0
2024-01-24,29.0
2024-01-25,26.0
2024-01-26,29.0
2024-01-27,45.0
2024-01-28,44.0
2024-01-29,42.0
2024-01-30,41.0
2024-01-31,30.0
2024-02-01,23.0
2024-02-02,20.0
2024-02-03,18.0
2024-02-04,27.0
2024-02-05,25.0
2024-02-06,23.0
2024-02-07,19.0
2024-02-08,16.0
2024-02-09,15.0
2024-02-10,15.0
2024-02-11,28.0
2024-02-12,31.0
2024-02-13,28.0
2024-02-14,26.0
2024-02-15,25.0
2024-02-16,31.0
2024-02-17,28.0
2024-02-18,28.0
2024-02-19,25.0
2024-02-20,25.0
2024-02-21,23.0
2024-02-22,23.0
2024-02-23,30.0
2024-02-24,34.0
2024-02-25,32.0
2024-02-26,29.0
2024-02-27,26.0
2024-02-28,33.0
2024-02-29,28.0
2024-03-01,26.0
2024-03-02,19.0
2024-03-03,18.0
2024-03-04,16.0
2024-03-05,21.0
2024-03-06,25.0
2024-03-07,23.0
2024-03-08,24.0
2024-03-09,30.0
2024-03-10,29.0
2024-03-11,26.0
2024-03-12,28.0
2024-03-13,24.0
2024-03-14,20.0
2024-03-15,26.0
2024-03-16,31.0
2024-03-17,34.0
2024-03-18,37.0
2024-03-19,38.0
2024-03-20,37.0
2024-03-21,35.0
2024-03-22,32.0
2024-03-23,21.0
2024-03-24,20.0
2024-03-25,19.0
2024-03-26,23.0
2024-03-27,29.0
2024-03-28,27.0
2024-03-29,24.0
2024-03-30,22.0
2024-03-31,23.0
2024-04-01,24.0
2024-04-02,37.0
2024-04-03,35.0
2024-04-04,15.0
2024-04-05,14.0
2024-04-06,10.0
2024-04-07,18.0
2024-04-08,23.0
2024-04-09,32.0
2024-04-10,42.0
2024-04-11,44.0
2024-04-12,38.0
2024-04-13,23.0
2024-04-14,20.0
2024-04-15,23.0
2024-04-16,38.0
2024-04-17,43.0
2024-04-18,42.0
2024-04-19,41.0
2024-04-20,44.0
2024-04-21,48.0
2024-04-22,46.0
2024-04-23,39.0
2024-04-24,35.0
2024-04-25,31.0
2024-04-26,29.0
2024-04-27,29.0
2024-04-28,35.0
2024-04-29,36.0
2024-04-30,40.0
2024-05-01,38.0
2024-05-02,39.0
2024-05-03,40.0
2024-05-04,22.0
2024-05-05,19.0
2024-05-06,24.0
2024-05-07,35.0
2024-05-08,36.0
2024-05-09,33.0
2024-05-10,41.0
2024-05-11,44.0
2024-05-12,45.0
2024-05-13,45.0
2024-05-14,49.0
2024-05-15,52.0
2024-05-16,51.0
2024-05-17,48.0
2024-05-18,47.0
2024-05-19,42.0
2024-05-20,40.0
2024-05-21,38.0
2024-05-22,42.0
2024-05-23,42.0
2024-05-24,40.0
2024-05-25,37.0
2024-05-26,42.0
2024-05-27,48.0
2024-05-28,47.0
2024-05-29,47.0
2024-05-30,51.0
2024-05-31,51.0
2024-06-01,48.0
2024-06-02,49.0
2024-06-03,51.0
2024-06-04,51.0
2024-06-05,60.0
2024-06-06,62.0
2024-06-07,60.0
2024-06-08,55.0
2024-06-09,53.0
2024-06-10,53.0
2024-06-11,59.0
2024-06-12,62.0
2024-06-13,57.0
2024-06-14,54.0
2024-06-15,52.0
2024-06-16,49.0
2024-06-17,45.0
2024-06-18,44.0
2024-06-19,44.0
2024-06-20,50.0
2024-06-21,55.0
2024-06-22,61.0
2024-06-23,62.0
2024-06-24,61.0
2024-06-25,61.0
2024-06-26,58.0
2024-06-27,56.0
2024-06-28,55.0
2024-06-29,56.0
2024-06-30,56.0
2024-07-01,54.0
2024-07-02,61.0
2024-07-03,64.0
2024-07-04,64.0
2024-07-05,65.0
2024-07-06,70.0
2024-07-07,69.0
2024-07-08,68.0
2024-07-09,66.0
2024-07-10,66.0
2024-07-11,71.0
2024-07-12,69.0
2024-07-13,60.0
2024-07-14,57.0
2024-07-15,61.0
2024-07-16,59.0
2024-07-17,58.0
2024-07-18,62.0
2024-07-19,62.0
2024-07-20,67.0
2024-07-21,66.0
2024-07-22,66.0
2024-07-23,66.0
2024-07-24,65.0
2024-07-25,62.0
2024-07-26,59.0
2024-07-27,53.0
2024-07-28,52.0
2024-07-29,52.0
2024-07-30,53.0
2024-07-31,56.0
2024-08-01,62.0
2024-08-02,59.0
2024-08-03,62.0
2024-08-04,60.0
2024-08-05,63.0
2024-08-06,63.0
2024-08-07,64.0
2024-08-08,64.0
2024-08-09,63.0
2024-08-10,63.0
2024-08-11,61.0
2024-08-12,56.0
2024-08-13,54.0
2024-08-14,53.0
2024-08-15,53.0
2024-08-16,55.0
2024-08-17,54.0
2024-08-18,50.0
2024-08-19,57.0
2024-08-20,55.0
2024-08-21,53.0
2024-08-22,47.0
2024-08-23,43.0
2024-08-24,39.0
2024-08-25,41.0
2024-08-26,50.0
2024-08-27,55.0
2024-08-28,58.0
2024-08-29,59.0
2024-08-30,59.0
2024-08-31,59.0
2024-09-01,61.0
2024-09-02,60.0
2024-09-03,58.0
2024-09-04,59.0
2024-09-05,62.0
2024-09-06,65.0
2024-09-07,62.0
2024-09-08,60.0
2024-09-09,60.0
2024-09-10,58.0
2024-09-11,48.0
2024-09-12,47.0
2024-09-13,50.0
2024-09-14,53.0
2024-09-15,43.0
2024-09-16,33.0
2024-09-17,33.0
2024-09-18,41.0
2024-09-19,41.0
2024-09-20,44.0
2024-09-21,51.0
2024-09-22,53.0
2024-09-23,55.0
2024-09-24,57.0
2024-09-25,57.0
2024-09-26,56.0
2024-09-27,57.0
2024-09-28,59.0
2024-09-29,57.0
2024-09-30,59.0
2024-10-01,61.0
2024-10-02,62.0
2024-10-03,59.0
2024-10-04,59.0
2024-10-05,60.0
2024-10-06,60.0
2024-10-07,59.0
2024-10-08,57.0
2024-10-09,55.0
2024-10-10,53.0
2024-10-11,52.0
2024-10-12,49.0
2024-10-13,48.0
2024-10-14,48.0
2024-10-15,52.0
2024-10-16,40.0
2024-10-17,32.0
2024-10-18,26.0
2024-10-19,43.0
2024-10-20,43.0
2024-10-21,44.0
2024-10-22,47.0
2024-10-23,51.0
2024-10-24,50.0
2024-10-25,51.0
2024-10-26,52.0
2024-10-27,41.0
2024-10-28,28.0
2024-10-29,25.0
2024-10-30,28.0
2024-10-31,31.0
2024-11-01,33.0
2024-11-02,29.0
2024-11-03,28.0
2024-11-04,36.0
2024-11-05,
2024-11-06,
2024-11-07,
2024-11-08,
2024-11-09,
2024-11-10,
2024-11-11,
2024-11-12,
2024-11-13,
2024-11-14,
2024-11-15,20.0
2024-11-16,20.0
2024-11-17,32.0
2024-11-18,22.0
2024-11-19,21.0
2024-11-20,36.0
2024-11-21,40.0
2024-11-22,30.0
2024-11-23,28.0
2024-11-24,26.0
2024-11-25,26.0
2024-11-26,25.0
2024-11-27,26.0
2024-11-28,29.0
2024-11-29,36.0
2024-11-30,40.0
2024-12-01,41.0
2024-12-02,40.0
2024-12-03,41.0
2024-12-04,41.0
2024-12-05,40.0
2024-12-06,40.0
2024-12-07,41.0
2024-12-08,38.0
2024-12-09,34.0
2024-12-10,39.0
2024-12-11,38.0
2024-12-12,22.0
2024-12-13,22.0
2024-12-14,21.0
2024-12-15,20.0
2024-12-16,29.0
2024-12-17,34.0
2024-12-18,44.0
2024-12-19,47.0
2024-12-20,45.0
2024-12-21,40.0
2024-12-22,32.0
2024-12-23,38.0
2024-12-24,21.0
2024-12-25,20.0
2024-12-26,29.0
2024-12-27,28.0
2024-12-28,36.0
2024-12-29,28.0
2024-12-30,28.0
2024-12-31,31.0
2025-01-01,35.0
2025-01-02,
